id,group,OTU.1,OTU.2,OTU.3,OTU.4,OTU.5,OTU.6,OTU.7,OTU.8,OTU.9,OTU.10,OTU.11,OTU.12,OTU.13,OTU.14,OTU.15,OTU.16,OTU.17,OTU.18,OTU.19,OTU.20,OTU.21,OTU.22,OTU.23,OTU.24,OTU.25,OTU.26,OTU.27,OTU.28,OTU.29,OTU.30,OTU.31,OTU.32,OTU.33,OTU.34
s01,Case,0.0020722812,0.1038627321,0.0007460212,0.0016578249,0.0083720159,0.0111074271,0.4140417772,0.0005802387,0.0021551724,0.200265252,0.0040616711,0,0.0212201592,0.0004144562,0.0208057029,0.0226293103,0.0305039788,0.0015749337,0.0005802387,0,0,0,0.0008289125,0,0.0232095491,0.0037301061,0.0095324934,0.0208885942,0.0701259947,0.0056366048,0.0186505305,0,0,0.0007460212
s01,Case,0.0022946306,0.0718219367,0.0005736576,0.0035566774,0.010211106,0.0156034878,0.6608536026,0.0002294631,0.0030977513,0.0641349243,0.0037861404,0,0.0271913722,0.0004589261,0.0098669114,0.0159476824,0.0246672786,0.0011473153,0.0013767783,0,0,0,0.0010325838,0.0003441946,0.0075722809,0.018242313,0.0145709041,0.0261587884,0.0092932538,0.0036714089,0,0.0001147315,0.0002294631,0.001950436
s01,Case,0.000591541,0.004880213,0,0.0002957705,0.0007394262,0.0035492458,0.5610766046,0.0029577048,0.0001478852,0.0056196392,0.0180419994,0,0.0017746229,0,0.0601892931,0.0053238687,0.0600414079,0.0002957705,0.0001478852,0,0,0.0014788524,0,0,0.2500739426,0.0133096717,0.0019225081,0,0.0013309672,0.0008873114,0.000591541,0,0.0008873114,0.0038450163
s01,Case,0.0007268762,0.0061784481,0.0005451572,0.0005451572,0.0001817191,0.0047246956,0.5407959295,0.0014537525,0,0.2306014901,0.0027257859,0,0.0069053244,0,0.0921315646,0.0003634381,0.055424314,0.0001817191,0,0,0.0041795384,0,0,0,0.0094493912,0.0036343812,0.0079956387,0,0.0034526622,0.0012720334,0.0241686353,0,0,0.0023623478
s01,Case,0.0009553587,0.026923745,0.0001737016,0.0013896126,0.003734584,0.0052978982,0.449887094,0.0002605524,8.68507903421921e-05,0.2851311447,0.0022581205,0,0.0025186729,0,0.0498523537,0.0110300504,0.0102483933,0.0006948063,8.68507903421921e-05,0,0.068351572,0,0.0006079555,0,0.0080771235,0.0095535869,0.0032134792,0.0019107174,0.0048636443,0.0019107174,0.048896995,0,0,0.002084419
s01,Case,0.0016015375,0.0159086056,0.000640615,0.0010676917,0,0.0134529148,0.4182148196,0.00128123,0.0002135383,0.1026051676,0.0018150758,0,0.0044843049,0,0.0674781123,0.0058723041,0.2864616699,0.0009609225,0.0009609225,0,0.0039504591,0,0.0004270767,0.0001067692,0.0021353833,0.0163356823,0.0049113816,0.0105701473,0.0038436899,0.0013879991,0.0231689088,0.0004270767,0.0026692291,0.0070467649
s01,Case,0.001471887,0.0384162496,0.0004415661,0.0023550191,0.0027965852,0.0098616426,0.7112157786,0.0026493965,0,0.0457756844,0.0007359435,0,0.0100088313,0,0.0547541949,0.001471887,0.058581101,0.0013246983,0.0008831322,0,0.0001471887,0,0.0001471887,0,0,0.0133941713,0.0094200765,0.0154548131,0.0066234913,0.0011775096,0.00677068,0,0.0020606417,0.0020606417
s01,Case,0.0011157601,0.0529986053,0.0004649,0.0004649,0.0034402603,0.0132961413,0.520130172,0.0020455602,0.0011157601,0.1340771734,0.0005578801,0,0.0092980009,0,0.0243607624,0.0225011623,0.130450953,0.0021385402,0.0006508601,0,0,0.00018596,0.0008368201,0.0004649,0,0.0130172013,0.0185030219,0.0067875407,0.0225011623,0.0051139005,0.0047419805,0.00037192,0.00037192,0.0079962808
s01,Case,0.0021621622,0.0473513514,0.0004324324,0.0006486486,0.0021621622,0.0075675676,0.4562162162,0.0015135135,0.0004324324,0.0425945946,0.0125405405,0,0.0056216216,0,0.1098378378,0.0025945946,0.1264864865,0.0004324324,0,0,0.0311351351,0,0.0015135135,0,0.0616216216,0.0021621622,0.0067027027,0.0034594595,0.0028108108,0.0010810811,0.0663783784,0,0.0008648649,0.0036756757
s01,Case,0.0005963029,0.0047704234,0,0,0.002782747,0.0151063407,0.7431922083,0.002186444,0,0.1059431525,0,0,0.0095408468,0,0.0274299344,0.004969191,0.0085470085,0.0007950706,0.0005963029,0,0,0,0,0,0,0.0325978931,0.0125223614,0.0101371497,0,0.0005963029,0.002782747,0,0.0143112701,0.0005963029
s01,Case,0.0035075412,0.086811645,0.0014030165,0.0005261312,0.0094703613,0.0159593125,0.4065240267,0.0010522624,0.0070150824,0.0555945282,0.0010522624,0,0.020343739,0,0.0068397054,0.0042090495,0.2779726412,0.0019291477,0.0003507541,0,0,0,0.0022799018,0,0.0017537706,0.0035075412,0.0047351806,0.0240266573,0.0380568222,0.0015783935,0.0189407226,0.0001753771,0,0.0043844265
s01,Case,0.0005265005,0.0149175149,0.0005265005,0.0010530011,0.0022815023,0.0133380133,0.7762372762,0.0045630046,0.0001755002,0.0080730081,0.0026325026,0,0.0033345033,0,0.0528255528,0.0010530011,0.0696735697,0.0005265005,0.0003510004,0,0,0,0,0,0.0003510004,0.017023517,0.0154440154,0.0026325026,0.0001755002,0.0005265005,0.0038610039,0,0.0042120042,0.0036855037
s02,Case,0.0856367226,0.0133267522,0.0013573544,0.001727542,0.0003701876,0.0007403751,0.2214955577,0,0.0002467917,0.1084649556,0.0006169793,0,0.0039486673,0.0007403751,0.0012339585,0.0016041461,0.0695952616,0.0023445212,0.0001233959,0.0016041461,0.2382773939,0.0014807502,0.0007403751,0,0.1884254689,0.0023445212,0.0328232971,0,0.0033316881,0,0.0096248766,0.0018509378,0,0.005923001
s02,Case,0.0005181347,0.0006908463,0.0005181347,0,0,0.0001727116,0.2039723661,0,0,0.132642487,0.0459412781,0,0,0,0,0.0013816926,0.0390328152,0,0,0.0013816926,0,0,0.0005181347,0,0.502417962,0.0006908463,0.0601036269,0,0,0,0.0005181347,0.0015544041,0,0.0079447323
s02,Case,0.1435419441,0.0418109188,0.0015978695,0.0058588549,0.0007989348,0.0042609854,0.2681757656,0.0007989348,0.0026631158,0.1402574345,0.0046160675,0.003018198,0.0140257435,0.001509099,0.0003550821,0.0159786951,0.0779405237,0.0020417221,0.0025743453,0.003195739,0.0071904128,0.001509099,0.0010652463,0,0.1537505548,0.015623613,0.0244118953,0.0190856636,0.0158899245,0,0.0208610741,0.0014203285,0,0.0041722148
s02,Case,0.0009805844,0.0156893509,0.0011767013,0.0009805844,0.0001961169,0.0023534026,0.4710727594,0,0.0001961169,0.156109041,0,0,0.001765052,0.0001961169,0.0001961169,0,0.1096293391,0.0027456364,0.0064718572,0.0096097274,0.0655030398,0,0.0009805844,0,0.0621690528,0.022357325,0.0368699745,0,0,0,0.0294175328,0.0009805844,0,0.0023534026
s02,Case,0.0614640884,0.009553407,0.0011510129,0.0042587477,0,0.0097836096,0.2189226519,0,0.0014963168,0.0653775322,0,0.0025322284,0.0080570902,0.000805709,0,0.0120856354,0.3352900552,0.0014963168,0.0019567219,0.0721685083,0,0.0001151013,0.0005755064,0,0.1581491713,0.0092081031,0.0109346225,0.0113950276,0.0003453039,0,0.0014963168,0.0001151013,0,0.0012661142
s02,Case,0.0288740569,0.0149448636,0.0007254788,0.0004352873,0,0.0001450958,0.3891468369,0,0.0004352873,0.1108531631,0,0,0.0036273941,0.0008705746,0.0014509576,0.0044979687,0.0486070807,0.0005803831,0.0021764364,0.1847069066,0.0101567034,0.0011607661,0.0010156703,0,0.1301508996,0.0340975044,0.0229251306,0,0.0005803831,0,0.0049332559,0.0010156703,0,0.0018862449
s02,Case,0.0695090827,0.0243206726,0.0015012761,0.0010508933,0.000750638,0.0139618676,0.3733673623,0.0010508933,0.0031526798,0.16949407,0,0.0036030626,0.0090076565,0.0015012761,0,0.0028524246,0.1032877946,0.0045038283,0.0055547215,0.0510433869,0,0.0013511485,0.0015012761,0,0.0759645699,0.0178651854,0.0087074013,0.0246209278,0.0015012761,0,0.02762348,0.0004503828,0.0001501276,0.000750638
s02,Case,0.0080412866,0.0118819011,0.0010801728,0.000600096,0.0001200192,0.0043206913,0.2030724916,0.0015602496,0.0003600576,0.1544647144,0.0249639942,0,0.005880941,0.0004800768,0.0003600576,0.0007201152,0.2053528565,0.0007201152,0.0016802688,0.0046807489,0.0010801728,0.0009601536,0.0004800768,0,0.3353336534,0.0003600576,0.021843495,0,0.0040806529,0,0.0030004801,0.0004800768,0.0001200192,0.0019203072
s02,Case,0.0004028197,0.0047331319,0,0.0001007049,0,0.001510574,0.2023162135,0.0022155086,0.0002014099,0.1252769386,0.0655589124,0,0.0011077543,0.0004028197,0.0008056395,0.0025176234,0.1097683787,0.0001007049,0.0012084592,0.0205438066,0.0311178248,0.0006042296,0.0005035247,0,0.3973816717,0.0126888218,0.0048338369,0,0,0,0.0120845921,0,0,0.0020140987
s02,Case,0.1284003422,0.028314799,0.0013686912,0.0066723695,0.0013686912,0.0143712575,0.2289136014,0.0010265184,0.0032506416,0.0512403764,0.0016253208,0.0035072712,0.021043627,0.001710864,8.55431993156544e-05,0.0024807528,0.2491017964,0.0019674936,0.0023096664,0.0342172797,0.0015397776,0.0027373824,0.000855432,0,0.128314799,0.0053892216,0.0149700599,0.0249786142,0.0309666382,0,0.0041916168,0.000855432,8.55431993156544e-05,0.00213858
s02,Case,0.002037905,0.0347462808,0.001222743,0.0014265335,0.000407581,0.0023435908,0.3184226615,0,0.0006113715,0.0889545547,0.0074383534,0.0014265335,0.0030568576,0.000815162,0.0003056858,0.012940697,0.0380069289,0.0019360098,0.002445486,0.1141226819,0.0092724679,0.0002037905,0.0007132668,0,0.2864275525,0.0179335643,0.0198695741,0.0100876299,0.0038720196,0,0.015386183,0.0006113715,0,0.0029549623
s02,Case,0.0417954139,0.0115465929,0.0011383965,0.0001626281,0,0.0026020491,0.3161489673,0,0.0013010246,0.2081639291,0,0,0.0006505123,0.0001626281,0.0003252561,0.0004878842,0.1579118556,0.0013010246,0.0035778175,0.0003252561,0.0001626281,0.0004878842,0.0009757684,0,0.1834444625,0.0365913157,0.0071556351,0,0,0,0.0193527403,0.0008131403,0,0.0034151895
s03,Case,0.0053278689,0.0270491803,0.0020491803,0.0032786885,0.0020491803,0.0016393443,0.7393442623,0,0.0020491803,0.0356557377,0.0040983607,0.0012295082,0,0,0,0.006147541,0.018852459,0,0,0,0,0,0,0,0.0213114754,0.0073770492,0.0745901639,0.0081967213,0.0057377049,0.0045081967,0.0278688525,0,0.0008196721,0.0008196721
s03,Case,0.0053468411,0.0094273252,0.0011256508,0.0039397777,0.0022513015,0.0029548333,0.3488110314,0.0057689602,0.0030955396,0.0161812298,0.0011256508,0.003236246,0,0.0008442381,0.0053468411,0.0014070635,0.1248065288,0.0002814127,0.0002814127,0.0074574363,0.000422119,0.000422119,0.0008442381,0,0.2904178978,0.0108343886,0.02195019,0.0505135782,0.0436189672,0.0022513015,0.0339102294,0,0.0002814127,0.0008442381
s03,Case,0.0007655795,0,0.0001531159,0.0003062318,0.0010718114,0,0.3203184811,0,0,0.0065839841,0.0007655795,0.0004593477,0,0,0,0.0004593477,0.0538967999,0,0,0,0.0004593477,0.0003062318,0.0001531159,0,0.5254937988,0.021895575,0.0338386158,0.0003062318,0,0,0.026795284,0,0.0056652886,0.0003062318
s03,Case,0.0006224325,0,0.0001244865,0.0009958919,0,0.0008714055,0.2359019046,0,0,0.0028631893,0.0006224325,0,0,0,0.0077181626,0.0013693514,0.1450267646,0.0001244865,0,0.0003734595,0.0019917839,0.0001244865,0,0,0.5091497573,0.0056018922,0.03585211,0.0054774057,0.0017428109,0,0.0281339475,0,0.0146894062,0.0006224325
s03,Case,0.0058194106,0.027720418,0.0011889118,0.0052562418,0.0009386146,0.0025029723,0.162255178,0.0086978287,0.0018146549,0.0115762468,0.0022526751,0.0014392091,6.25743069895501e-05,0.000813466,0.0011889118,0.0002502972,0.2879669608,0.0006883174,0.0001251486,0.0003754458,0,0.0004380201,0.0021901007,0,0.4019773481,0.0038170327,0.0033164383,0.0270946749,0.034040423,0.0013766348,0.0026281209,0,0,0.0001877229
s03,Case,0.00230571,0.0145124101,0.00122067,0.00230571,0.00189882,0.00067815,0.2799403228,0,0.00040689,0.00447579,0.0050183101,0.00094941,0,0,0,0.00081378,0.0873457209,0.00027126,0,0,0,0,0,0.00013563,0.5357385054,0.00352638,0.0345856503,0.0061033501,0.0128848501,0,0.0040689,0,0,0.00081378
s03,Case,0.0051061854,0.0040617384,0.000348149,0.0004641987,0.000696298,0.0015086457,0.1962399907,0.0085876755,0.0002320993,0.0322618081,0.0046419868,0.000348149,0,0.0001160497,0.0022049437,0,0.1247533945,0,0,0.000348149,0.000348149,0.0004641987,0.000348149,0,0.5313914355,0.0005802483,0.0259951259,0.0376000928,0.0064987815,0,0.013693861,0,0.0004641987,0.000696298
s03,Case,0.0108294561,0.0355366597,0.0012834911,0.0030482914,0.0022461094,0.0024065458,0.288544842,0.0097064014,0.0154821113,0.0038504733,8.02181934862827e-05,0.005374619,8.02181934862827e-05,0.0017648003,0,0.0002406546,0.1514519493,0.0012032729,0.0003208728,0.0009626183,0,0.0002406546,0.0003208728,0.0003208728,0.2955238248,0.0187710573,0.0130755655,0.0930531044,0.029841168,0.0018450185,0.0085833467,0.0012032729,0.0018450185,0.0009626183
s03,Case,0.0036483669,0.0099027102,0.0012161223,0.0034746352,0.0022585129,0.0024322446,0.3717859625,0.0003474635,0.0012161223,0.0029534399,0.0071230021,0.0031271716,0,0.0003474635,0,0.0001737318,0.1200486449,0,0.0005211953,0,0,0.0012161223,0.0010423905,0.0010423905,0.3194927033,0.0142460042,0.0411744267,0.0387421821,0.0340514246,0.0027797081,0.0072967338,0,0.0022585129,0.0060806115
s03,Case,0.0012287528,0.0079868933,0.0004095843,0.0005119803,0.0004095843,0.0010239607,0.3356543109,0.0028670899,0.001433545,0.0449518738,0.0201720254,0.0012287528,0,0,0,0,0.2129838214,0.0002047921,0.0002047921,0.001433545,0.0001023961,0.0001023961,0.0002047921,0.0003071882,0.2611099734,0.0254966209,0.0320499693,0.0125947164,0.0023551096,0,0.0233463035,0.001535941,0.0069629326,0.0011263567
s03,Case,0.0024714242,0,0.0012357121,0.0037071362,0,0,0.3197405005,0,0.000617856,0,0.000308928,0.000617856,0,0,0,0,0.2320049428,0,0,0,0.0012357121,0,0,0.0027803522,0.1974050046,0.015446401,0.0534445474,0.0049428483,0.0067964164,0,0.1507568736,0,0.0037071362,0.0027803522
s03,Case,0.0159377317,0.0090190264,0.0006177415,0.0006177415,0.0004941932,0.0007412898,0.3539659007,0,0.0006177415,0.0379293304,0.0119841858,0.0006177415,0,0.0001235483,0.0034593526,0.0017296763,0.3257968866,0.0003706449,0.0002470966,0.0014825797,0.0003706449,0.0004941932,0.0003706449,0.0004941932,0.1349147517,0.0143316037,0.0303928836,0.0105016061,0.0159377317,0,0.0150728935,0,0.0093896714,0.0019767729
s04,Case,0.0111953774,0.0506801493,0.0009630432,0.001203804,0.0170940171,0.055976887,0.0286505357,0.0010834236,0.0170940171,0.0944986156,0.0279282533,0.0086673889,0.0429758035,0.0022872276,0.0184182015,0.0048152161,0.3034789936,0.001203804,0.001805706,0.0274467317,0.0043336945,0.0004815216,0.0004815216,0.0111953774,0.0008426628,0.0038521729,0.0089081498,0.0925725292,0.0400866739,0.0014445648,0.083543999,0.0291320573,0,0.0056578789
s04,Case,0.0025655644,0.0270809578,0.0002850627,0.0025655644,0.0045610034,0.1878563284,0.0022805017,0,0.0062713797,0.0142531357,0.088654504,0.0042759407,0.0071265678,0.0071265678,0.151368301,0.0190992018,0.15336374,0,0.0008551881,0.1111744584,0.0125427594,0,0,0.0125427594,0.0005701254,0.0176738883,0.0028506271,0.0287913341,0.007981756,0.0034207526,0.0977765108,0.0185290764,0,0.0065564424
s04,Case,0.0005030181,0.0251509054,0,0.0025150905,0,0.0010060362,0.088028169,0,0,0.3314889336,0.1916498994,0.0005030181,0,0.0010060362,0,0.0573440644,0.1730382294,0,0.0020120724,0.0125754527,0,0,0,0.01861167,0.0150905433,0.0306841046,0.0035211268,0.0155935614,0.0015090543,0,0.0025150905,0.0191146881,0,0.0065392354
s04,Case,0.0018947368,0.0642105263,0,0.0035789474,0.0191578947,0.0157894737,0.1442105263,0.0004210526,0.0002105263,0.0197894737,0.0122105263,0.0225263158,0.0002105263,0.0124210526,0.1168421053,0.0686315789,0.2414736842,0.0008421053,0.0086315789,0,0.0187368421,0.0006315789,0.0008421053,0.0014736842,0,0.024,0.0101052632,0.1063157895,0.0162105263,0.0027368421,0.0610526316,0.0048421053,0,0
s04,Case,0.0134110787,0.0419825073,0,0,0.012244898,0.0151603499,0.2647230321,0,0.0262390671,0.0023323615,0.0052478134,0.0309037901,0.0402332362,0.0151603499,0,0.2204081633,0.0204081633,0.0034985423,0.0093294461,0.0005830904,0,0,0.0005830904,0.0163265306,0,0.0448979592,0.0349854227,0.1381924198,0.012244898,0,0.0116618076,0.0192419825,0,0
s04,Case,0.0019685039,0.0360892388,0,0,0.0019685039,0.0288713911,0.2906824147,0,0.000656168,0.1437007874,0.2329396325,0.000656168,0,0.000656168,0.0275590551,0.0124671916,0.0295275591,0,0.0032808399,0,0.0026246719,0,0,0,0.0334645669,0.0400262467,0.0170603675,0.031496063,0.0045931759,0,0.0426509186,0.0170603675,0,0
s04,Case,0.0014312977,0.0710877863,0,0.0002385496,0.0071564885,0.0407919847,0.3843034351,0,0.0016698473,0.1875,0.0295801527,0.0019083969,0.0019083969,0.0033396947,0,0.0152671756,0.0007156489,0.0009541985,0.0073950382,0,0,0,0.0002385496,0.0193225191,0.015028626,0.0276717557,0.044370229,0.0865935115,0.0040553435,0.0016698473,0.0202767176,0.0145515267,0,0.0109732824
s04,Case,0.0010174419,0.0171511628,0,0.0007267442,0.0015988372,0.0441860465,0.2001453488,0.001744186,0.001744186,0.0498546512,0.0390988372,0.0015988372,0.0040697674,0.001744186,0.1117732558,0,0.3200581395,0.0007267442,0.0074127907,0,0.0136627907,0.0002906977,0.0001453488,0.005377907,0.0063953488,0.0199127907,0.0061046512,0.0712209302,0.0050872093,0.0018895349,0.0523255814,0.0103197674,0,0.0026162791
s04,Case,0.0065028902,0.0561175337,0.0002408478,0.0060211946,0.0060211946,0.0568400771,0.2752890173,0,0.0214354528,0.0236030829,0.0474470135,0.0043352601,0.0103564547,0.003371869,0.0149325626,0.0922447013,0.1252408478,0.0009633911,0.0004816956,0.0019267823,0,0,0.0009633911,0.021194605,0.0014450867,0.0040944123,0.073699422,0.063583815,0.0091522158,0.0045761079,0.0366088632,0.0214354528,0,0.0098747592
s04,Case,0.0078125,0.0217927632,0,0,0.0028782895,0.0522203947,0.0579769737,0,0.0028782895,0.4342105263,0.0180921053,0.0024671053,0,0.0004111842,0.046875,0.0094572368,0.0201480263,0.0004111842,0.0012335526,0.0152138158,0.015625,0,0,0,0,0.0115131579,0.0004111842,0.0139802632,0.0246710526,0.0049342105,0.2179276316,0.0168585526,0,0
s04,Case,0.0040475588,0.0536301543,0.0010118897,0.0025297243,0.0159372628,0.0763976727,0.0007589173,0.0005059449,0.0058183658,0.1039716671,0.2673918543,0.0121426764,0.0086010625,0.0012648621,0.0321274981,0.0295977738,0.2542372881,0.0015178346,0.003541614,0.0002529724,0.0007589173,0,0.0010118897,0,0.0063243107,0.0048064761,0.0002529724,0.0688084999,0.0250442702,0.003541614,0.0139134834,0.0002529724,0,0
s04,Case,0.0043570419,0.0625294395,0.0003532737,0.0024729157,0.0060056524,0.0617051342,0.0383890721,0.0003532737,0.0171926519,0.322656618,0.0058878945,0.0073009892,0.0100094206,0.0048280735,0.0259067358,0.0221384833,0.2603626943,0.0012953368,0.0027084315,0.0017663683,0.0017663683,0.0002355158,0.0005887894,0.0054168629,0.0020018841,0.0120113048,0.0284974093,0.0658266604,0.0095383891,0.0015308526,0.0097739049,0.0037682525,0,0.0008243052
s05,Case,0.0128930404,0.0451256414,0.0017103013,0.0052624655,0.0005262465,0.0532824628,0.3682410209,0.0021049862,0.0026312327,0.0019734245,0.0042099724,0.0096039995,0.0051309038,0.0084199447,0.0319694777,0.0090777529,0.1376134719,0.0002631233,0.0038152875,0,0.0007893698,0.0022365478,0.0007893698,0,0.0001315616,0.00723589,0.0784107354,0.1376134719,0.0367056966,0.0049993422,0.0085515064,0.0003946849,0,0.0182870675
s05,Case,0.0081558677,0.0086089715,0.0013593113,0.0031717263,0,0.0031717263,0.1903035795,0.0027186226,0,0.0412324422,0.0049841414,0.0049841414,0,0,0.0879021296,0.0063434527,0.1024014499,0,0,0,0.1132759402,0.0004531038,0,0,0.0086089715,0.0022655188,0.1082917988,0.0258269144,0.0339827821,0,0.1948346171,0,0,0.0471227911
s05,Case,0.0196341668,0.0234938748,0.0015103205,0.0072159758,0,0.0053700285,0.2448397382,0.0013425071,0,0.0058734687,0.0095653633,0.0011746937,0.0003356268,0.0068803491,0.0238295016,0.0040275214,0.2857862057,0.0001678134,0.003859708,0,0.0067125357,0.003859708,0.003020641,0,0.0137606981,0.0040275214,0.0620909549,0.0780332271,0.0179560329,0,0.1522067461,0,0.0001678134,0.0132572579
s05,Case,0.1032849346,0.0340850582,0.0011327361,0.0071053445,0.000720832,0.0236844815,0.2678405931,0.0008238081,0.0019565441,0.0116362887,0.0026773762,0.0083410565,0.0026773762,0.0046339203,0.0610647719,0.0046339203,0.1547729379,0.000411904,0.0035011842,0,0.1414890331,0.0018535681,0.0029863042,0,0.0135928329,0.015549377,0.0030892802,0.0878385336,0.0129749768,0.0027803522,0.0213160334,0,0.000205952,0.0013386881
s05,Case,0.0734193012,0.0613560732,0.0016638935,0.0018718802,0.0004159734,0.03140599,0.1424708819,0.0006239601,0.0016638935,0.0004159734,0,0.0095673877,0.0004159734,0,0.090266223,0,0.0904742097,0,0,0,0.237312812,0,0.0041597338,0,0.0079034942,0.0041597338,0.0058236273,0.0133111481,0.0632279534,0.0029118136,0.1297836938,0,0,0.025374376
s05,Case,0.022528581,0.0057162071,0.000672495,0.0020174849,0,0.0016812374,0.2525218561,0.0010087424,0,0.1257565568,0,0.0063887021,0,0,0.2283120377,0.0100874243,0.0427034297,0,0,0,0.161062542,0,0,0,0,0.0131136516,0.037995965,0.0110961668,0.0326160054,0.0033624748,0.0265635508,0,0.0003362475,0.0144586416
s05,Case,0.0049641478,0.0711527854,0.0016547159,0.0055157198,0,0.0055157198,0.1290678434,0.0027578599,0.0093767237,0.0204081633,0,0.0055157198,0,0,0.1897407612,0.0187534473,0.1003861004,0,0,0,0.0093767237,0,0.000551572,0,0.000551572,0.0077220077,0.0027578599,0.054605626,0.0656370656,0.0055157198,0.2680639823,0,0,0.0204081633
s05,Case,0.1592314488,0.0728798587,0.0026501767,0.0161219081,0.0011042403,0.0055212014,0.1148409894,0.0013250883,0.0212014134,0.007729682,0.0110424028,0.0132508834,0.0028710247,0.0152385159,0.043065371,0.0094964664,0.2559628975,0,0,0,0.0017667845,0.0055212014,0.0110424028,0,0.0340106007,0.0017667845,0.0172261484,0.1230123675,0.0364399293,0.003975265,0.0004416961,0,0,0.0112632509
s05,Case,0.000407332,0.0197556008,0.000407332,0.0014256619,0,0.0012219959,0.1580448065,0.0016293279,0.000203666,0.03401222,0.0042769857,0,0,0,0.0274949084,0.0036659878,0.3348268839,0,0,0,0.1745417515,0,0.0018329939,0,0.0075356415,0.0038696538,0.1240325866,0.0095723014,0.0103869654,0,0.0653767821,0,0,0.0154786151
s05,Case,0.0101772817,0.0410374261,0.0032829941,0.0042678923,0,0.0029546947,0.1881155614,0.0032829941,0.0003282994,0.0407091267,0.00558109,0.0032829941,0.0003282994,0,0.008864084,0,0.2403151674,0,0,0,0.0009848982,0.0009848982,0.00558109,0,0.001641497,0.0029546947,0.2232435982,0.0630334865,0.0538411031,0.0026263953,0.0633617859,0.0003282994,0,0.028890348
