id,group,OTU.1,OTU.2,OTU.3,OTU.4,OTU.5,OTU.6,OTU.7,OTU.8,OTU.9,OTU.10,OTU.11,OTU.12,OTU.13,OTU.14,OTU.15,OTU.16,OTU.17,OTU.18,OTU.19,OTU.20,OTU.21,OTU.22,OTU.23,OTU.24,OTU.25,OTU.26,OTU.27,OTU.28,OTU.29,OTU.30,OTU.31,OTU.32,OTU.33,OTU.34
s05,Case,0.0280153347,0.049837806,0.0032438809,0.0070775582,0,0.00678266,0.1574756709,0.0020642878,0.0017693896,0.0436449425,0.0038336774,0.0100265408,0.001179593,0,0.139486877,0.0056030669,0.1288705397,0,0,0,0.0056030669,0.0026540843,0,0,0.0023591861,0.0023591861,0.2155706281,0.0533765851,0.0557357712,0.0041285756,0.0421704512,0.0005897965,0,0.0265408434
s05,Case,0,0.0206297503,0.0003619254,0.0043431053,0,0.0021715527,0.5200868621,0.0036192544,0.0010857763,0.0170104958,0,0.0021715527,0,0,0,0.0068765834,0.1845819761,0,0,0,0,0.0043431053,0.0007238509,0,0,0.0108577633,0.1313789359,0.0365544698,0.0184581976,0.0003619254,0.0202678248,0,0,0.0141150923
s06,Case,0.0261824324,0.0146396396,0,0.0036599099,0,0.0033783784,0.1182432432,0.0014076577,0.004786036,0.0011261261,0.0329391892,0,0,0,0.1466779279,0.0633445946,0.2849099099,0,0.0025337838,0,0.0030968468,0.0005630631,0.0014076577,0,0.1548423423,0.0340653153,0.0115427928,0.0076013514,0.0061936937,0,0.0548986486,0.0002815315,0.0050675676,0.0166103604
s06,Case,0.0011047282,0.0022094565,0,0.0030932391,0,0.0011047282,0.0857269112,0.0017675652,0,0.1100309324,0.057666814,0,0,0,0.1699072028,0,0.1257180734,0,0.0006628369,0,0.0008837826,0,0.0006628369,0,0.3599204596,0.0103844454,0.0053026955,0,0.0008837826,0,0.0404330535,0.0002209456,0.0006628369,0.0216526734
s06,Case,0.045100451,0.016400164,0.0004100041,0.0020500205,0,0.0069700697,0.1652316523,0,0.0032800328,0.0340303403,0.0008200082,0,0,0.0004100041,0.1102911029,0.0098400984,0.3193931939,0,0.0016400164,0,0,0,0.0024600246,0,0.106601066,0.0352603526,0.0008200082,0.008200082,0.0135301353,0,0.0504305043,0.0016400164,0.0020500205,0.0631406314
s06,Case,0.0287102473,0.00795053,0,0.0053003534,0,0.0092756184,0.1727031802,0.0013250883,0.0017667845,0.1378091873,0.0251766784,0,0,0.0013250883,0.1846289753,0.0097173145,0.1846289753,0,0,0,0.0088339223,0,0.0004416961,0,0.0627208481,0.0340106007,0,0.0212014134,0.0035335689,0,0.078180212,0,0.0026501767,0.0181095406
s06,Case,0.0094138544,0.0063943162,0.0012433393,0.0035523979,0,0.0021314387,0.0744227353,0.0010657194,0,0.3360568384,0.0063943162,0,0,0,0.0579040853,0,0.0552397869,0,0.0005328597,0,0.0014209591,0,0.0005328597,0,0.3525754885,0.0152753108,0.0110124334,0,0.0060390764,0,0.0332149201,0.0003552398,0.0001776199,0.025044405
s06,Case,0.0287143789,0.0117467914,0,0.0052207962,0,0.0078311943,0.08636067,0.0008701327,0,0.031324777,0.015009789,0.0015227322,0,0.0008701327,0.1794648684,0.0371981727,0.2730041331,0,0.0010876659,0,0.0010876659,0.0006525995,0.001305199,0,0.2601696759,0.0123993909,0,0.0056558625,0.0032629976,0.0004350663,0.0284968458,0,0.003698064,0.0026103981
s06,Case,0.0499215518,0.0156896306,0.000570532,0.0071316503,0.000285266,0.000713165,0.0580516331,0,0.0021394951,0.0235344459,0.0209670518,0,0,0.000570532,0.0089858793,0.0429325346,0.0389388104,0,0,0,0,0.000285266,0.000713165,0,0.6107545286,0.0034231921,0.0706033376,0.0071316503,0.0074169163,0,0.0136927685,0,0.000855798,0.0146911995
s06,Case,0.0761145343,0.0152229069,0,0.0123233055,0.0025371511,0.0028996013,0.1283073577,0.0028996013,0.0101486046,0.304458137,0.0054367524,0,0,0.0007249003,0.2703878217,0.0028996013,0.0569046756,0,0,0,0,0.0003624502,0.0025371511,0,0.0028996013,0.002174701,0,0.0304458137,0.0050743023,0.004349402,0.0438564697,0,0.0101486046,0.0068865531
s06,Case,0.230706907,0.0295726149,0.0006076565,0.0070893255,0.0020255216,0.0074944298,0.0798055499,0,0.0052663561,0.2076159611,0.0127607859,0,0,0.0004051043,0.0147863075,0.0761596111,0.0668422119,0,0,0,0,0,0.0012153129,0,0.1940449666,0.0127607859,0,0.0113429208,0.0081020863,0.0018229694,0.0200526636,0,0.0004051043,0.0091148471
s06,Case,0.1739837398,0.0513356562,0.006504065,0.012311266,0.0053426249,0.0176538908,0.0959349593,0,0.0053426249,0.1609756098,0,0.0148664344,0,0,0.0945412311,0.018815331,0.1356562137,0.0004645761,0,0,0.0037166086,0,0.0023228804,0,0.0576074332,0.0234610918,0.0037166086,0.0378629501,0.018815331,0.0078977933,0.0306620209,0.000232288,0.0016260163,0.0183507549
s06,Case,0.0819327731,0.0162064826,0.0007503001,0.0042016807,0.0006002401,0.0253601441,0.0628751501,0.0010504202,0.0027010804,0.18727491,0.0394657863,0.0022509004,0,0.0019507803,0.0280612245,0.0166566627,0.1652160864,0,0.0004501801,0,0.00015006,0.0076530612,0.0010504202,0,0.2656062425,0.0166566627,0.0069027611,0.0141056423,0.0079531813,0.0013505402,0.0198079232,0.0004501801,0.0051020408,0.0162064826
s06,Case,0.0086206897,0.0053050398,0,0.0016578249,0,0.0016578249,0.1322944297,0,0,0.2337533156,0.0069628647,0,0,0,0.1017904509,0.0049734748,0.1412466844,0,0,0,0.0016578249,0,0.00066313,0,0.2606100796,0.0129310345,0,0,0,0,0.0530503979,0.0013262599,0.000331565,0.0311671088
s07,Case,0.0973003375,0.0077334083,0.0021091114,0.000984252,0.0029527559,0.0025309336,0.4034026997,0,0.0019685039,0,0.0590551181,0.0001406074,0.032480315,0.0007030371,0.0005624297,0.0272778403,0.0392294713,0.003655793,0.0002812148,0.0137795276,0.005624297,0,0.0011248594,0,0.2073959505,0.0061867267,0.0203880765,0.02784027,0.0146231721,0.0005624297,0.0194038245,0,0,0.0007030371
s07,Case,0.0917442138,0.0215938917,0.0023860654,0.0014316392,0.0022667621,0.0152708184,0.3612502983,0.0026246719,0.0163445478,0.0064423765,0.0032211883,0.0035790981,0.0886423288,0.0026246719,0.0044142209,0.0200429492,0.0707468385,0.0083512288,0.0004772131,0.0027439752,0.0126461465,0.0010737294,0.0011930327,0,0.0706275352,0.0060844667,0.0276783584,0.0899546648,0.0546408972,0.0029825817,0.0065616798,0,0,0.0003579098
s07,Case,0.0844177511,0.009676343,0.00333667,0.002335669,0,0.010677344,0.1418084751,0,0.005672339,0.01334668,0.033033033,0,0.031031031,0,0,0.042375709,0.0934267601,0.001668335,0,0.034701368,0,0,0.001668335,0.00667334,0.3813813814,0.002002002,0,0.045712379,0.049382716,0.001001001,0.002335669,0.002335669,0,0
s07,Case,0.0214424951,0.0080138618,0.0005414771,0.0010829543,0.0010829543,0.0120207927,0.446610353,0.0006497726,0.0082304527,0.0024907949,0.056421919,0.0006497726,0.0406107862,0.0068226121,0.0062811349,0.0158111328,0.0507905566,0.0011912497,0,0.0049815898,0.0048732943,0.0005414771,0.0003248863,0.0011912497,0.1829109812,0.0068226121,0.0331384016,0.0653021442,0.0142949968,0.0012995452,0.0019493177,0.0003248863,0,0.0012995452
s07,Case,0.1057239057,0.0074074074,0.0006734007,0.0013468013,0,0,0.1148148148,0,0.0016835017,0.0427609428,0.069023569,0.0006734007,0.0084175084,0.0003367003,0.0063973064,0.0063973064,0.0185185185,0.0016835017,0,0,0.0003367003,0,0,0.0144781145,0.4683501684,0.0060606061,0.0787878788,0.0181818182,0.0148148148,0,0.001010101,0.0117845118,0,0.0003367003
s07,Case,0.2440733869,0.0137085137,0.0023706452,0.0010307153,0.0027829314,0.0068027211,0.2808699237,0,0.0080395795,0.0120593692,0.0146361575,0.0051535766,0.0518449804,0.0061842919,0.0018552876,0.0126777984,0.0505050505,0.0061842919,0.0004122861,0.0144300144,0.0006184292,0,0.0013399299,0.0069057926,0.0891568749,0.0095856524,0.0095856524,0.0612244898,0.0237064523,0.0014430014,0.0174190888,0.0375180375,0,0.0058750773
s07,Case,0.0739580824,0.0204769935,0.0021681523,0.0019272464,0,0.0043363045,0.1980245724,0,0.0021681523,0.0045772103,0.0575764876,0.0014454348,0.0527583715,0.0009636232,0.0009636232,0.0250542038,0.0898578656,0.0028908697,0,0.0009636232,0,0.0009636232,0.0009636232,0,0.2955914238,0.0069862684,0,0.1011804384,0.0534810889,0.0007227174,0,0,0,0
s07,Case,0.1449856734,0.0404011461,0.0048710602,0.0025787966,0,0.0063037249,0.1031518625,0.0017191977,0.0040114613,0.0925501433,0.0074498567,0.0022922636,0.0243553009,0.0037249284,0.0008595989,0.0071633238,0.08252149,0.0014326648,0,0.0243553009,0.0088825215,0.0011461318,0.0011461318,0.0088825215,0.1518624642,0.0028653295,0.0965616046,0.0449856734,0.0759312321,0.0014326648,0.0383954155,0.000286533,0,0.0128939828
s07,Case,0.0478995902,0.0043545082,0.0025614754,0.0007684426,0,0.0017930328,0.2743340164,0.0002561475,0.0025614754,0.0038422131,0.0348360656,0.0017930328,0.0030737705,0.0010245902,0.0002561475,0.012807377,0.056352459,0.0020491803,0.0005122951,0.0125512295,0.0010245902,0,0,0.0133196721,0.1913422131,0.009477459,0.2072233607,0.0299692623,0.0271516393,0.0007684426,0.0443135246,0.0030737705,0,0.0087090164
s07,Case,0.0366914771,0.0038788133,0.0003144984,0.000524164,0.0016773247,0.0227487158,0.5360100639,0,0.0037739805,0.0011531607,0.0164587483,0.001991823,0.0331271622,0.0009434951,0,0.0225390502,0.0315546703,0.0031449838,0.0004193312,0.0069189643,0,0,0,0.0094349513,0.1158402348,0.0085962889,0.0856483908,0.0073382954,0.0091204529,0.0008386623,0.000524164,0.0356431492,0,0.0031449838
s07,Case,0.0436730123,0.0100783875,0.0019036954,0.0011198208,0.0025755879,0.0041433371,0.5681970885,0,0.0036954087,0.0004479283,0.0331466965,0.0014557671,0.031131019,0.0062709966,0.0010078387,0.0144456887,0.0017917133,0.0050391937,0.0003359462,0.0116461366,0,0,0.0011198208,0.0068309071,0.1395296753,0.0096304591,0.0155655095,0.0384098544,0.0184770437,0.0017917133,0.0007838746,0.0127659574,0,0.0129899216
s07,Case,0.1032169917,0.002856788,0.0008694572,0.0006210409,0.0006210409,0.0011178736,0.6323438082,0,0.0011178736,0.0103092784,0.0037262452,0.0011178736,0.0233511365,0.0004968327,0.0002484163,0.0170165197,0.0091914048,0.0023599553,0.0003726245,0.0099366538,0.002856788,0,0.0001242082,0.0024841635,0.0816047696,0.01291765,0.0295615451,0.015774438,0.0109303192,0.0002484163,0.0188796423,0.0003726245,0,0.0033536207
s08,Case,0.1462734742,0.0092429577,0.0026408451,0.0023474178,0.0098298122,0.1508215962,0.16842723,0.0011737089,0,0.023620892,0.0093896714,0,0.0001467136,0,0.0711561033,0.0112969484,0.2877053991,0,0.0002934272,0,0,0,0.0011737089,0.0014671362,0.0004401408,0.0051349765,0.0514964789,0.0246478873,0.0136443662,0.0011737089,0.0001467136,0,0,0.0063086854
s08,Case,0.0055066079,0.0015733166,0.0003146633,0.0006293266,0.0018879799,0.018722467,0.2081497797,0.0003146633,0,0.2303335431,0.0295783512,0,0,0,0.0868470736,0.0047199497,0.0931403398,0,0,0,0.0114852108,0,0,0,0.2035871617,0.0036186281,0.0247010699,0.0029893014,0.0001573317,0.0001573317,0.0712712398,0,0,0.0003146633
s08,Case,0.0493186243,0.0157040883,0.0011680727,0.0028552888,0.0162232317,0.0968202466,0.1779364049,0.000908501,0.0005191434,0.0641142116,0.0121998702,0,0,0,0.0759247242,0.0042829332,0.1249837768,0,0,0,0.1695003245,0,0.0024659312,0,0.01596366,0.003504218,0.0144062297,0.00532122,0.0071382219,0.0006489293,0.1379623621,0,0,0.0001297859
s08,Case,0.0624383832,0.0180742688,0.0016431153,0.0019717384,0.0128162997,0.0131449228,0.3690437069,0.0023003615,0,0.0722970753,0.0059152152,0,0,0,0.0545514295,0.0065724614,0.2760433782,0,0.0003286231,0,0,0,0.0029576076,0.0006572461,0,0.0151166612,0.0177456457,0.0167597765,0.0115018074,0.0016431153,0.0230036149,0,0,0.0134735458
s08,Case,0.0177243235,0.0026902991,0.0018990347,0.0007912644,0.0037980693,0.0305428074,0.1892704542,0.0004747587,0.0007912644,0.0672574774,0.0417787625,0,0,0,0.0526982117,0.0012660231,0.0952682386,0,0,0,0.0275360025,0.0004747587,0.0006330116,0.0001582529,0.4350371894,0.0036398164,0.0074378857,0.001424276,0.0060136097,0.0004747587,0.0074378857,0,0,0.0034815635
s08,Case,0.0976272862,0.0239742956,0.0014829461,0.0032130499,0.0257043994,0.0098863075,0.3440434998,0,0.0004943154,0.1463173505,0.0054374691,0,0,0,0.0472071181,0.0281759763,0.1495304004,0,0,0,0,0,0.0007414731,0,0.0009886307,0.0074147306,0.0056846268,0.0116164113,0.0160652496,0.0017301038,0.0719228868,0,0,0.0007414731
s08,Case,0.0044348296,0.0076798269,0.0001081666,0.0003244997,0.0008653326,0.0073553272,0.0935640887,0.0008653326,0.0003244997,0.0050838291,0.0071389941,0,0,0,0.1091400757,0.0004326663,0.1045970795,0,0,0,0.4533261222,0,0.0002163332,0,0.0004326663,0.0021633315,0.0005408329,0.0147106544,0.0025959978,0.0004326663,0.1822606814,0,0,0.0014061655
s08,Case,0.0179510987,0.0037140204,0.0015475085,0.0037140204,0.0003095017,0.0504487775,0.0792324358,0.0015475085,0,0.0275456515,0.0625193439,0,0,0,0.0702568864,0.0015475085,0.3324048282,0,0,0,0,0,0,0.0009285051,0.324357784,0.0055710306,0.0003095017,0.0074280409,0.0006190034,0,0,0,0,0.0080470443
s08,Case,0.1218851571,0.0205850488,0.0046045504,0.0062296858,0.0278981582,0.0338569881,0.1652221018,0.0002708559,0.0002708559,0.2231852654,0.0108342362,0,0,0,0.0782773564,0.0021668472,0.1963705309,0,0,0,0,0,0.0094799567,0.0013542795,0,0.0043336945,0.0165222102,0.0300650054,0.0243770314,0.0046045504,0.0021668472,0,0,0.0154387866
s08,Case,0.0216998192,0.0067811935,0.0013562387,0,0.0027124774,0.0009041591,0.2038878843,0.0013562387,0,0.1464737794,0.0257685353,0,0,0,0.2002712477,0.0040687161,0.1410488246,0,0,0,0.0931283906,0,0,0.0013562387,0,0.0113019892,0,0.0027124774,0.0004520796,0,0.116636528,0,0,0.0180831826
s08,Case,0.0137703426,0.0009104359,0.0001138045,0.000227609,0.0004552179,0.0271992717,0.1832252191,0.0007966314,0,0.2155456925,0.003527939,0,0,0,0.0757937863,0.0042107659,0.2287470126,0,0.0004552179,0,0.099009901,0,0.000227609,0.0001138045,0.0081939228,0.0083077273,0.014111756,0.0130875156,0.0027313076,0.0001138045,0.0983270741,0,0,0.0007966314
s08,Case,0.0711038961,0.0048701299,0.0010822511,0.0034632035,0.0028138528,0.0840909091,0.0724025974,0.0007575758,0,0.4331168831,0.0170995671,0,0,0,0.0230519481,0.0003246753,0.1366883117,0,0,0,0,0.0506493506,0.0005411255,0.0015151515,0.0050865801,0.0021645022,0.049025974,0.0233766234,0.0028138528,0.0001082251,0.0022727273,0,0,0.0115800866
s09,Case,0.0825304136,0.0120681265,0.0008759124,0.0005839416,0.0006812652,0.0020437956,0.458296837,0.0060340633,0.000486618,0.1040389294,0.0005839416,0,0.0175182482,0,0.00243309,0.0020437956,0.1621411192,0.000486618,0.000486618,0,0.000973236,0.0002919708,0.0013625304,0.0010705596,0.0548905109,0.0135279805,0.0072019465,0.0588807786,0.0051581509,0,0.0016545012,0,0,0.0016545012
s09,Case,0.0760706453,0.0117742122,0.0009234676,0.0008080342,0.0005194505,0.0016737851,0.4201200508,0.0002308669,0.0050790719,0.0598522452,0.0055408057,0,0.0110816115,0.0002885836,0.0047904883,0.0047904883,0.0552926238,0.0056562392,0.0005771673,0,0.0001154335,0,0.0010389011,0.0003463004,0.2342721921,0.0194505368,0.0052522221,0.0349186194,0.0372272885,0,0.0020200854,0,0,0.0002885836
s09,Case,0.0332089268,0.0073882245,0.0006855054,0.0003808363,0.0001523345,0.0009140072,0.4388757712,0.0015233453,0.0006855054,0.115698073,0.0012186762,0,0.0017518471,0,0.0004570036,0.0030466905,0.1748800366,7.61672633102293e-05,0.0003046691,0,0.0002285018,0.0001523345,0.0009140072,0.0021326834,0.1661208013,0.0143956128,0.0022850179,0.0151572854,0.0149287836,0,0.0015995125,0,0.0002285018,0.0006093381
s09,Case,0,0.0043533466,0.0001813894,0.0003627789,0,0.0010883367,0.4039542899,0.0005441683,0,0.4092145837,0,0,0,0,0,0.0023580628,0.047886813,0,0.0001813894,0.0001813894,0,0,0,0.0076183566,0.0371848358,0.027027027,0.0359151097,0.0103391983,0,0,0.0070741883,0,0.0010883367,0.0034463994
s09,Case,0.0115618264,0.0150891632,0.0003919263,0,0,0.0005878895,0.3331373702,0.0005878895,0,0.1026846953,0.0072506369,0,0.0001959632,0,0.0019596316,0.0033313737,0.1704879483,0,0,0.0003919263,0.0082304527,0,0,0.0027434842,0.2864981383,0.0109739369,0.0101900843,0.0186165001,0,0,0.0131295316,0,0,0.0019596316
s09,Case,0.0034977025,0.0033605377,0.000342912,0.000342912,0,6.85824017557095e-05,0.3867361635,0.0027432961,0,0.0352513545,0.0113160963,0,0,6.85824017557095e-05,0.0056923393,0,0.1859268912,0.000342912,0.0008915712,0,0.0556889102,0.0002057472,0,0.0004800768,0.250600096,0.0156367876,0.0002743296,0.0098072835,0,0,0.0297647624,0,0,0.0009601536
s09,Case,0.0159083324,0.0096784959,0.0008899766,0.0007787296,0.0004449883,0.0022249416,0.5066192012,0.0010012237,0.0011124708,0.0323729002,0.0001112471,0,0.0099009901,0,0.0065635777,0.011124708,0.1716542441,0.0011124708,0.0003337412,0.0002224942,0.0115696963,0,0.0003337412,0.0012237179,0.1378351318,0.0193569919,0.0007787296,0.0157970853,0.0051173657,0,0.0354878184,0,0,0.0004449883
s09,Case,0.2389040218,0.0135394969,0.0008011537,0.0004005768,0.0004005768,0.0023233456,0.1113603589,0.0001602307,0.0007210383,0.0215510335,0.0056080756,0,0.0132190354,0,0.0012017305,0.0026438071,0.0962185547,0.0020028842,0.0002403461,0,0.0004806922,0,0.0011216151,0.0001602307,0.3559525717,0.0034449607,0.0025636917,0.0280403781,0.0866047108,0,0.0102547669,0,0,8.01153661272232e-05
s09,Case,0.1218223583,0.0174578867,0.0009188361,0.0008422665,0.0011485452,0.0039050536,0.1397396631,0.002143951,0.0048238897,0.0756508423,0.0071209801,0,0.0185298622,0.000229709,0,0.0189892802,0.1145482389,0.0008422665,0.000229709,0,7.65696784073507e-05,0.0006891271,0.0042113323,0.0003828484,0.3107963247,0.0065849923,0.0032924962,0.0339203675,0.1087289433,0,0.0016845329,0,0,0.0006891271
s09,Case,0.0160849772,0.0144157815,0.0018209408,0.0007587253,0.0007587253,0.002276176,0.17784522,0.0001517451,0.0001517451,0.0971168437,0.0007587253,0,0.0062215478,0,0.0024279211,0.0019726859,0.0758725341,0,0,0,0.0012139605,0,0,0.0001517451,0.5761760243,0.0013657056,0.0010622155,0.0118361153,0.0075872534,0,0.0016691958,0,0,0.0003034901
s09,Case,0.1123256691,0.0168865435,0.0012061817,0.0006784772,0.0005277045,0.0003769318,0.1190350547,0.0012061817,0,0.1168488504,0.0039954768,0,0.0072370901,0,0.0051262721,0.0137203166,0.1281568036,0.0006784772,0.0003015454,0,0.0012061817,0.0002261591,0.003618545,0.0017338862,0.3444402563,0.0036939314,0.0039954768,0.0256313607,0.0664907652,0,0.0200527704,0,0.0001507727,0.0004523181
s09,Case,0.0162309793,0.0053843153,0.0003901678,0.0003121342,0,0.0007803355,0.5001170503,0.0003901678,7.80335544284042e-05,0.0492391728,0.0101443621,0,0.0007803355,0,0.0035895435,7.80335544284042e-05,0.1761997659,0.0015606711,0.0010144362,7.80335544284042e-05,0.0083495903,0,0.0001560671,0.0002341007,0.1538041358,0.0230979321,0.0026531409,0.015762778,0.002106906,0,0.0265314085,0,0,0.0009364027
s10,Case,0.0845844787,0.0285472616,0.001057306,0.003171918,0.0042292239,0.0416578558,0.0900824699,0.0131105942,0.0006343836,0.0831042504,0.0027489956,0.0023260732,0.0173398181,0.002114612,0.0093042927,0.0401776274,0.2474096003,0.002114612,0.0008458448,0.0164939734,0.0090928315,0.0006343836,0.0016916896,0.001057306,0,0.0338337915,0.0380630154,0.0524423768,0.0260097272,0.0002114612,0.1397758511,0,0,0.0061323747
s10,Case,0.2589928058,0.031009675,0.0022326966,0.0032250062,0.0052096254,0.0461423964,0.0945174895,0.0002480774,0.0022326966,0.1334656413,0.004961548,0.0042173158,0.0014884644,0,0,0.018605805,0.2567601092,0,0.0002480774,0.0064500124,0,0,0.0009923096,0,0.0002480774,0.0114115604,0.0176134954,0.0501116348,0.0017365418,0.0007442322,0.0429173902,0,0,0.0042173158
s10,Case,0.1843062532,0.0235579421,0.0027715226,0.0107396501,0.0258098043,0.0174952364,0.067036203,0.0031179629,0.0017322016,0.3204573012,0.0013857613,0.0043305041,0.0197470986,0.002078642,0.0032911831,0.0067555864,0.0561233328,0.0006928807,0.001039321,0,0.0051966049,0.0005196605,0.001039321,0.0003464403,0.0005196605,0.0197470986,0.0057162654,0.1494890005,0.0105664299,0.0036376234,0.0459033431,0,0,0.0048501646
s10,Case,0.074704407,0.0139734862,0.0014331781,0.0069867431,0.0016123253,0.0603726263,0.0707631673,0.0035829452,0.0010748836,0.4471515586,0.0039412397,0.0046578287,0.0053744178,0,0,0,0.1277319957,0.0001791473,0.0003582945,0.0069867431,0,0.0010748836,0.0008957363,0.0003582945,0.0044786815,0.0198853458,0.0003582945,0.0822285919,0,0.0075241849,0.044249373,0,0,0.0080616267
s10,Case,0.031765575,0.0470327506,0.0024624477,0.0098497907,0.0054173849,0.0948042354,0.0970204383,0.0066486087,0.0007387343,0.3814331445,0.0007387343,0.0004924895,0.0076335878,0.0019699581,0.0012312238,0.0046786506,0.0790445703,0,0.0007387343,0.0288106378,0.0022162029,0,0,0,0,0.0164983994,0.0071410983,0.0221620291,0.0019699581,0.0044324058,0.1430682098,0,0,0
s10,Case,0.0878010878,0.0621600622,0.0031080031,0.0073815074,0.0050505051,0.0337995338,0.1522921523,0.0031080031,0.0011655012,0.0714840715,0.0066045066,0.0023310023,0.0023310023,0,0,0.0147630148,0.2944832945,0.0003885004,0.0027195027,0.0233100233,0.0011655012,0,0.0011655012,0.0027195027,0.0019425019,0.0411810412,0.0365190365,0.0905205905,0,0.0050505051,0.0104895105,0,0,0.034965035
s10,Case,0.0838136407,0.0357829011,0.0016810759,0.0096061479,0.0088856868,0.0511527378,0.1013448607,0.0064841499,0.0009606148,0.2082132565,0.0091258405,0.0033621518,0.0156099904,0.0021613833,0.0012007685,0.0365033622,0.0965417867,0.0036023055,0.0012007685,0.0038424592,0.002401537,0.0007204611,0.0004803074,0,0.0040826129,0.0694044188,0.0566762728,0.141690682,0.0333813641,0.0031219981,0.0064841499,0,0,0.0004803074
s10,Case,0.0801635992,0.0122699387,0.0016359918,0.000408998,0,0.0028629857,0.145194274,0.0020449898,0,0.0957055215,0.0163599182,0,0,0,0.0077709611,0,0.390593047,0,0,0.0760736196,0.0053169734,0,0,0.000408998,0.0130879346,0.0044989775,0.0036809816,0.0192229039,0,0,0.1161554192,0,0,0.0065439673
s10,Case,0.1329292929,0.0311111111,0.0026262626,0.0086868687,0.0098989899,0.0476767677,0.0850505051,0.0181818182,0.0028282828,0.0062626263,0,0.002020202,0.0103030303,0.0018181818,0.0074747475,0.0521212121,0.3105050505,0.0006060606,0.0018181818,0.0416161616,0.0080808081,0.0004040404,0.0032323232,0.0038383838,0,0.0270707071,0.0597979798,0.0842424242,0.018989899,0.0004040404,0.0103030303,0,0,0.0101010101
s10,Case,0.2066569129,0.0336503292,0.00329188,0.0062179956,0.0157278713,0.0610826628,0.1393562546,0,0.0010972933,0.1733723482,0.0124359912,0.0029261156,0.0058522312,0,0.0007315289,0.0014630578,0.1682516459,0.0003657644,0,0.0175566935,0.0058522312,0,0.0007315289,0.0003657644,0.0036576445,0.0149963424,0.0003657644,0.0581565472,0,0.0029261156,0.0592538405,0,0,0.0036576445
