id,group,OTU.1,OTU.2,OTU.3,OTU.4,OTU.5,OTU.6,OTU.7,OTU.8,OTU.9,OTU.10,OTU.11,OTU.12,OTU.13,OTU.14,OTU.15,OTU.16,OTU.17,OTU.18,OTU.19,OTU.20,OTU.21,OTU.22,OTU.23,OTU.24,OTU.25,OTU.26,OTU.27,OTU.28,OTU.29,OTU.30,OTU.31,OTU.32,OTU.33,OTU.34
s10,Case,0.0809203318,0.0230082955,0.0006260761,0.0020347472,0.0040694944,0.0397558303,0.064329316,0.0159649397,0.000156519,0.3523243074,0.0067303177,0.0020347472,0.0104867741,0.0010956331,0.000313038,0.0148693066,0.2598215683,0.0004695571,0.0018782282,0.000313038,0,0.0026608233,0.0009391141,0.0017217092,0.0034434184,0.0153388637,0.018469244,0.0535295038,0.0156519017,0.0006260761,0,0,0,0.0064172797
s10,Case,0.0278657378,0.0405319823,0.0012666244,0.0050664978,0,0.0094996833,0.2406586447,0.0075997467,0.0006333122,0.0886637112,0.0082330589,0,0,0,0.0189993667,0.0044331856,0.2767574414,0,0.0006333122,0.0975300823,0.0088663711,0,0,0,0.0006333122,0.0405319823,0.0069664345,0.0747308423,0,0,0.0386320456,0,0,0.0012666244
s11,Control,0.0001387347,0.0081853496,0,0.0015260821,0.0001387347,0,0.6227802442,0.0023584906,0.0006936737,0.0753329634,0,0,0.0004162042,0,0.0001387347,0.0002774695,0.1201442841,0,0,0,0.0056881243,0.0001387347,0.0002774695,0,0.0932297447,0.0055493896,0.018590455,0.0303829079,0.0013873474,0.0002774695,0.012208657,0,0,0.0001387347
s11,Control,0.0015254635,0.0246421028,0.0001173433,0.0009387468,0.0051631073,0.0014081202,0.2784557616,0.0134944849,0.0068059141,0.0627786904,0.0076273175,0.0017601502,0.0212391457,0.0015254635,0.0002346867,0.0038723304,0.2175545647,0.0017601502,0.0005867167,0,0.0039896738,0.0002346867,0.0002346867,0.0093874677,0.093757334,0.0159586951,0.032152077,0.1142924196,0.0254635062,0.008800751,0.0278103732,0.0161933818,0,0.0002346867
s11,Control,0.0024280264,0.0013874436,0,0.0017343045,0.0027748873,0.0048560527,0.144640999,0.0110995491,0.0031217482,0.1942421089,0.0166493236,0,0.0117932709,0,0.0003468609,0.0225459591,0.1612903226,0.0003468609,0.0010405827,0,0.0006937218,0.0006937218,0.0006937218,0.0003468609,0.3433922997,0.0079778009,0.0145681582,0.0263614291,0.0083246618,0.0142212973,0.0024280264,0,0,0
s11,Control,0.0009789525,0.0606950563,0,0.000652635,0.0047316039,0.0062000326,0.1527165932,0.0034263338,0.0039158101,0.0897373144,0.001957905,0.0050579214,0.0190895742,0,0.000652635,0.0021210638,0.306412139,0.0016315875,0.0001631588,0,0,0.0003263175,0.0008157938,0,0.2150432371,0.0057105564,0.0443791809,0.0243106543,0.0052210801,0,0.0385054658,0.0055473976,0,0
s11,Control,0.0014448257,0.0043344772,0,0.0003612064,0.0003612064,0.002528445,0.1163084703,0.0084883511,0.0030702547,0.0969839263,0.007585335,0,0.0021672386,0,0.0003612064,0.0019866354,0.4518692433,0,0.0005418096,0,0.0009030161,0.0001806032,0.0016254289,0.0019866354,0.1834928662,0.0066823189,0.016796099,0.0583348384,0.0014448257,0.0242008308,0.0057793029,0,0,0.0001806032
s11,Control,0.0020933383,0.0426055904,0,0.0006156877,0.0004925502,0.0018470632,0.3414604113,0,0.0016007881,0.0660017239,0.0131757173,0,0.0066494274,0,0.0011082379,0.0156384682,0.2572343307,0.0014776505,0.0008619628,0,0.0002462751,0.0001231375,0.0001231375,0,0.1791651274,0.0049255018,0.0162541559,0.0232729959,0.005418052,0.0004925502,0.0171161187,0,0,0
s11,Control,0.006798971,0.0784638001,0,0.0014700478,0.0069827269,0.0119441382,0.2714075707,0.0009187799,0.0029400956,0.1021683205,0.0281146637,0.0058801911,0.0139654539,0.0025725836,0.000183756,0.0049614112,0.1539875046,0.0080852628,0,0,0,0.0005512679,0.0044101433,0.0047776553,0.0720323411,0.0169055494,0.0711135612,0.0477765527,0.012862918,0.0020213157,0.0277471518,0.0387725101,0,0.000183756
s11,Control,0.001514769,0.1613228983,0,0.001514769,0,0.0002524615,0.302196415,0.001009846,0,0.1315324413,0.001009846,0,0.0103509215,0,0.0002524615,0.0002524615,0.1380964403,0.0017672305,0,0,0.0148952285,0,0,0,0.1479424388,0.013632921,0.03029538,0.029285534,0,0,0.012623075,0,0,0.0002524615
s11,Control,0.0104986877,0.009623797,0,0.0011665209,0.0046660834,0,0.1324001167,0.008165646,0.0005832604,0.157480315,0,0,0.0020414115,0.004082823,0,0.0011665209,0.3735783027,0,0.0002916302,0,0,0,0,0.0087489064,0.108194809,0.0067074949,0.0565762613,0.0347039953,0.0650335375,0.0061242345,0.0029163021,0.0049577136,0,0.0002916302
s11,Control,0.0011872639,0.0362655154,0,0.0002158662,0.002590394,0,0.0668105774,0.0035617917,0.0018348624,0.0562331355,0.0076632488,0.0019427955,0.031840259,0.0015110631,0.0006475985,0.022558014,0.304695089,0,0.0004317323,0,0.0023745278,0.0003237992,0.0003237992,0.0001079331,0.2323799244,0.0030221263,0.0210469509,0.0738262277,0.064867782,0.0001079331,0.0213707501,0.0401511063,0,0.0001079331
s11,Control,0.0040733198,0.005431093,0,0.0006788866,0.0106358905,0.0047522064,0.0939126499,0.0126725504,0.0081466395,0.1292147545,0.0377913555,0,0.0160669835,0,0.0002262955,0.0147092102,0.142792487,0,0,0,0.0045259108,0.0006788866,0.0040733198,0.0045259108,0.1464132157,0.0138040281,0.051369088,0.0574790677,0.0411857886,0.0183299389,0.0649468205,0.1111111111,0,0.0004525911
s11,Control,0.0021247827,0.0289743094,0,0.0009658103,0.0009658103,0.0021247827,0.4564419548,0.0056016998,0.0003863241,0.098126328,0.003090593,0.0028974309,0.0027042689,0,0.0001931621,0.0042495654,0.1309638787,0.0027042689,0.0003863241,0,0,0,0,0,0.1709484257,0.0040564033,0.0081128066,0.0548580259,0,0.0007726483,0.018350396,0,0,0
s12,Control,0.0025684932,0.0085616438,0.004109589,0.0003424658,0.0059931507,0.0030821918,0.2196917808,0,0.0049657534,0.0385273973,0.0241438356,0,0.0059931507,0,0.0660958904,0.0073630137,0.1446917808,0,0.0255136986,0,0.0323630137,0.0010273973,0.0034246575,0.0034246575,0.2351027397,0.0042808219,0.0202054795,0.0669520548,0.0217465753,0,0.0484589041,0.0011986301,0,0.0001712329
s12,Control,0.0013226264,0.0068965517,0.0006613132,0.0016060463,0.0038734058,0.0313651393,0.1328294757,9.44733112895607e-05,0.015777043,0.0228625413,0.0254133207,0.0008502598,0.0037789325,0,0.094378838,0.0029286726,0.1133679735,0,0.003023146,0,0.0121870572,0.0006613132,0.0016060463,0.0039678791,0.4429853566,0.0019839395,0.0151157298,0.0106754842,0.0052905054,0,0.0437411431,0.0007557865,0,0
s12,Control,0,0.0289855072,0.0011660836,0,0.0014992504,0.0419790105,0.2175578877,0,0.0011660836,0.002665334,0.0169915042,0.0078294186,0.0006663335,0,0.0548059304,0.0056638347,0.014659337,0,0.0088289189,0.0009995002,0.005330668,0.0008329169,0.0043311677,0.0019990005,0.5145760453,0.0076628352,0.0114942529,0.0294852574,0.0121605864,0,0.006663335,0,0,0
s12,Control,0.0115882754,0.0334014997,0.005226085,0.0004544422,0.0086344013,0.0120427176,0.037037037,0,0.010679391,0.0340831629,0.0006816633,0.0009088843,0.0386275846,0,0.1592819814,0.0095432856,0.092251761,0,0.018404908,0.0129516019,0.0040899796,0,0.0061349693,0.0181776869,0.037037037,0.0265848671,0.1099750057,0.0774823904,0.0329470575,0,0.2013178823,0,0,0.0004544422
s12,Control,0.0019646365,0.0314341847,0.0003929273,0.0129666012,0.0031434185,0.0066797642,0.3618860511,0,0,0.0055009823,0.0027504912,0.0003929273,0.0011787819,0,0.1886051081,0.0223968566,0.0157170923,0,0.0373280943,0,0.0019646365,0.0003929273,0,0.0047151277,0.2251473477,0.0227897839,0,0.0275049116,0.0220039293,0,0.0019646365,0,0,0.0011787819
s12,Control,0.0065186751,0.0095137421,0.0029950669,0.0017618041,0.0017618041,0.0135658915,0.3569415081,0.0019379845,0.0040521494,0.0029950669,0.0167371388,0.0010570825,0.0010570825,0,0.0799859056,0.0132135307,0.0329457364,0,0.0181465821,0.0084566596,0.0033474278,0.0003523608,0.0017618041,0.0095137421,0.2968639887,0.0029950669,0.0533826638,0.0389358703,0.0081042988,0,0.0110993658,0,0,0
s12,Control,0.0006555228,0.0242543428,0.0045886595,0.0072107506,0.0078662734,0.0029498525,0.3864306785,0.0068829892,0.0009832842,0.0380203212,0.013438217,0.0036053753,0.0065552278,0,0.139626352,0.0088495575,0.0694854146,0,0.0101606031,0,0.0275319567,0.0072107506,0.0036053753,0.0088495575,0.1363487381,0.013438217,0,0.0465421173,0.0095050803,0,0.0154047853,0,0,0
s12,Control,0.0170183799,0.0374404357,0.0054458816,0.0020422056,0.0095302927,0.0626276378,0.2583390061,0.0085091899,0.0088495575,0,0.0816882233,0.0061266167,0.0173587474,0,0.1184479238,0,0.0837304289,0,0.0163376447,0,0.0136147039,0.0102110279,0,0.0122532335,0.0759019741,0.0156569095,0.0483321988,0.0786249149,0.0115724983,0,0.0003403676,0,0,0
s12,Control,0.0103871577,0.0582310356,0.0011016682,0.0040919106,0.0028328612,0.0706641486,0.1512433113,0.00535096,0.0004721435,0.0146364495,0.0141643059,0.0023607177,0.0132200189,0,0.1131570664,0.0012590494,0.1181932641,0,0.0313188543,0.0081838212,0.0160528801,0,0,0.0072395342,0.2463015423,0.0502045955,0.0088133459,0.0322631413,0.0111740636,0,0.0012590494,0,0,0.0058231036
s12,Control,0.0050048434,0.042298999,0.0001614466,0.0043590572,0.0024216984,0.009202454,0.3093316112,0.0138844043,0.0012915725,0.0096867937,0.0058120762,0.0064578624,0.0113012593,0,0.1459476913,0.0121084921,0.029060381,0,0.0324507588,0.0006457862,0,0.0001614466,0,0.0016144656,0.2382951243,0.0277688085,0.0072650953,0.0248627704,0.0122699387,0,0.0463351631,0,0,0
s12,Control,0.0064196625,0.00513573,0.0031181218,0.0003668379,0.0042186354,0.0234776229,0.4779897285,0.0042186354,0.0040352164,0.01540719,0.0044020543,0.0036683786,0.0148569332,0,0.059244314,0.0075201761,0.01540719,0,0.0100880411,0,0,0.0075201761,0.0023844461,0.0108217168,0.0871239912,0.0150403522,0.072083639,0.0240278797,0.0084372707,0,0.1129860602,0,0,0
s12,Control,0.0040823901,0.0328446836,0.0035257005,0.0031545741,0.0048246428,0.0128038597,0.4427537577,0,0.0254221562,0.0057524587,0.0350714418,0.0003711264,0.0137316756,0,0.0430506587,0.0011133791,0.0911115235,0,0.0038968269,0,0.0183707552,0,0.0040823901,0.0059380219,0.1187604379,0.0133605493,0.0445351642,0.0450918538,0.0243087771,0,0.0007422527,0.0012989423,0,0
s13,Control,0.0050167224,0.0035302861,0.0003716091,0.0120772947,0.0152359718,0.0115198811,0.3010033445,0.0053883315,0.0007432181,0.1341508733,0.0137495355,0.0066889632,0.0156075808,0.0042735043,0,0.0011148272,0.1655518395,0.0031586771,0.0016722408,0.0007432181,0,0.0211817168,0.0005574136,0.0001858045,0.1033073207,0.0044593088,0.0858416945,0.0401337793,0.0131921219,0.0024154589,0.0206243032,0,0,0.0065031587
s13,Control,0.0030092157,0.0174910664,0,0.0045138236,0.010532255,0.0024449878,0.5311265751,0.0161745345,0.0007523039,0.1051344743,0.0015046079,0.0026330638,0.0095918751,0,0.000376152,0.0063945834,0.0716569494,0.0050780515,0.0067707354,0.000376152,0.0829415084,0,0,0.0013165319,0.0065826594,0.0507805153,0.0242618018,0.0120368629,0.0031972917,0.0005642279,0.0077111153,0,0,0.0150460786
s13,Control,0.0020540911,0.0195138651,0.0003423485,0.0003423485,0.0309825402,0.0020540911,0.1672372475,0.0020540911,0.0010270455,0.3810338925,0.0058199247,0.0011982198,0.0085587128,0,0.000684697,0.0083875385,0.0186579938,0.0027387881,0.0005135228,0.0027387881,0.0001711743,0.0124957206,0.0010270455,0.0001711743,0.0778842862,0.0186579938,0.1064703869,0.0270455324,0.0273878809,0.0005135228,0.0602533379,0,0,0.0119821979
s13,Control,0.0068095001,0.0029895366,0.0003321707,0.0036538781,0.0220893539,0.009466866,0.4989204451,0.0086364391,0.0006643415,0.2341803687,0.0073077562,0,0.0164424514,0,0.0001660854,0,0.0157781099,0.0001660854,0.0013286829,0.0011625976,0,0.019431988,0.0006643415,0.0028234513,0.0509882079,0.0088025245,0.0436804518,0.011293805,0.0156120246,0.0023251952,0.0114598904,0,0.0001660854,0.0026573659
s13,Control,0.0255102041,0.0221088435,0,0.0138888889,0.0218253968,0.0005668934,0.3358843537,0.0014172336,0.0002834467,0.2057823129,0.0102040816,0.0104875283,0.0002834467,0.0051020408,0,0.0121882086,0.0450680272,0.0042517007,0.0005668934,0.0011337868,0.0243764172,0.0107709751,0.0002834467,0.0042517007,0.0133219955,0.0348639456,0.0904195011,0.0085034014,0.0042517007,0.0022675737,0.0626417234,0,0,0.0274943311
s13,Control,0.0125955915,0.0035987404,0.0004498426,0.0071974809,0.0031488979,0.0197930724,0.342780027,0.0049482681,0.0008996851,0.1664417454,0.0148448043,0,0.0139451192,0.0152946469,0.0035987404,0.0085470085,0.1457489879,0.0013495277,0.0062977958,0.0031488979,0.0022492128,0.0310391363,0,0.0031488979,0.0332883491,0.0022492128,0.069725596,0.0503823662,0.020242915,0.0008996851,0.0062977958,0,0,0.0058479532
s13,Control,0,0.0085324232,0,0.0034129693,0,0.0059726962,0.8558020478,0,0,0.0085324232,0.0012798635,0,0,0,0,0,0.0537542662,0.0076791809,0.0085324232,0,0,0,0,0,0.0153583618,0.0089590444,0,0,0,0,0.0093856655,0,0,0.0127986348
s13,Control,0.0037484382,0.0068721366,0.0002082466,0.0035401916,0.003331945,0.0049979175,0.2242815494,0.0024989588,0.0008329863,0.3411078717,0.0060391504,0.0037484382,0.0154102457,0.0095793419,0.0008329863,0.0024989588,0.0868388172,0.0004164931,0.0045814244,0.0006247397,0.0110370679,0,0,0.0037484382,0.0785089546,0.0281132861,0.0762182424,0.0295710121,0.0079133694,0.0035401916,0.0283215327,0,0,0.0110370679
s13,Control,0.0026323486,0.01930389,0.0011699327,0.0002924832,0.0038022814,0.0233986546,0.144486692,0.0248610705,0.0011699327,0.0725358292,0.0014624159,0.0081895291,0.1357121965,0,0.0002924832,0,0.1868967534,0.0099444282,0,0.0008774495,0.0014624159,0,0,0.0002924832,0.078677976,0.0374378473,0.1556010529,0.0403626791,0.0345130155,0.0002924832,0.0026323486,0,0,0.0116993273
s13,Control,0.0185731132,0.0339033019,0.0002948113,0.0144457547,0.0135613208,0.0141509434,0.4716981132,0.0120872642,0.0005896226,0.0869693396,0.0333136792,0,0.0094339623,0.0144457547,0.000884434,0.0088443396,0.085495283,0.0029481132,0.0041273585,0.0029481132,0,0,0.0002948113,0.0011792453,0.0421580189,0.0374410377,0.0206367925,0.0088443396,0.0259433962,0.0032429245,0.0176886792,0,0,0.0138561321
s13,Control,0.0065521516,0.00991677,0,0.007968833,0.0154064105,0.0320524172,0.0989906145,0.0031875332,0.0005312555,0.0664069417,0.0060208961,0.0007083407,0.0038958739,0,0,0.0097396848,0.2201168762,0.0017708518,0.0051354702,0.0015937666,0.3603683372,0,0,0,0.0320524172,0.0116876217,0.0212502214,0.0371878874,0.0035417036,0.0070834071,0.0255002656,0,0,0.0113334514
s13,Control,0.0028766631,0.0230133046,0.0007191658,0.006112909,0.0104279036,0.0195972672,0.088277598,0.006112909,0.0014383315,0.1411362819,0.0079108234,0.0161812298,0.1335850414,0,0.0010787487,0.0017979144,0.1039194534,0.0062927005,0.0034160374,0.0001797914,0.1632506293,0,0,0.0012585401,0.0366774542,0.0720963682,0.0435095289,0.0803667745,0.0057533261,0.001618123,0.0050341604,0,0,0.0163610212
s14,Control,0.0312041116,0.009422418,0.0003671072,0.001835536,0,0.0050171317,0.1117229564,0.0002447381,0.0017131669,0.5084434655,0,0.0008565835,0.0084434655,0,0.0178658835,0.0077092511,0.0242290749,0.0012236907,0.0002447381,0.0009789525,0.022515908,0.0004894763,0.0007342144,0.0033039648,0.1741311796,0.016886931,0.0004894763,0.016886931,0.0041605482,0.0009789525,0.0183553598,0,0,0.0095447871
s14,Control,0.1129132876,0.0176751923,0.0004158869,0,0.0004158869,0.0243293824,0.0024953213,0.0039509253,0.0062383032,0.1767519235,0,0.0062383032,0.024121439,0,0.0089415679,0.0095653982,0.13724267,0.0041588688,0.0002079434,0.0029112082,0.0004158869,0.0006238303,0.0014556041,0.001871491,0.3663963402,0.0237055521,0.0002079434,0.0368059888,0.005198586,0.0016635475,0.0218340611,0,0,0.0012476606
s14,Control,0.0926651005,0.0016966849,0.0010441138,0.0139650222,0.0006525711,0.0002610285,0.0503784913,0.0010441138,0.0001305142,0.020229705,0.0003915427,0,0.0104411381,0.0001305142,0.0019577134,0.0107021665,0.196293396,0.0003915427,0.0001305142,0.0003915427,0.0395458105,0,0.0003915427,0.0075698251,0.4605847037,0.0173583921,0.0001305142,0.0301487862,0.0018271992,0.002871313,0.0263638737,0.0002610285,0,0.0100495954
s14,Control,0.0994139807,0.018417748,0.001046463,0,0.001046463,0.0081624111,0.0073252407,0.0039765592,0,0.1802009209,0,0.0014650481,0.0906236919,0,0.0443700293,0.0406027627,0.0274173294,0.0014650481,0.001046463,0,0.0008371704,0.0002092926,0.0018836333,0.0018836333,0.3987023859,0.0056509,0,0.0341146923,0.0150690666,0,0.0140226036,0,0,0.001046463
s14,Control,0.0317164179,0.0348258706,0,0,0.0006218905,0.0267412935,0,0,0.0021766169,0.2957089552,0,0.0090174129,0.0127487562,0,0.0615671642,0.0199004975,0.0292288557,0.0021766169,0,0,0.0149253731,0.0027985075,0.0037313433,0.0015547264,0.4101368159,0.0049751244,0,0.0127487562,0.0217661692,0.0003109453,0,0,0,0.0006218905
s14,Control,0.1366084895,0.0642102995,0.0004309416,0.0053867701,0,0.0407239819,0.0213316096,0.0015082956,0.0002154708,0.025210084,0,0.0135746606,0.079077785,0,0.02413273,0.0206851972,0.2570566688,0.0090497738,0.0017237664,0.0025856496,0,0.002154708,0.0028011204,0.0023701788,0.2288299935,0.0079724197,0,0.0215470804,0.0023701788,0.0002154708,0.0200387847,0,0,0.0081878905
s14,Control,0.0289433384,0.0066360388,0.0004083716,0,0.0002552323,0.0098009188,0.0678917815,0.0016845329,5.10464522715671e-05,0.2889739663,0.0001531394,0.0056661562,0.0436957631,0,0.0007656968,0.0086778969,0.1605410924,0.000561511,0,0.0014803471,0.0142930066,0.0001020929,0.0001531394,0.0013782542,0.3197039306,0.0211842777,0.001020929,0.0069423175,0.0035732517,0.001020929,0.0017866258,0.0001020929,0,0.0025523226
s14,Control,0.1595505618,0.0229712859,0.0014981273,0.0009987516,0.0007490637,0.015980025,0.0039950062,0.0104868914,0.0132334582,0.3233458177,0,0.0112359551,0.0104868914,0,0.0199750312,0.0042446941,0.0554307116,0.0012484395,0,0.0024968789,0.0257178527,0.0009987516,0.0014981273,0.0059925094,0.2057428215,0.0167290886,0.0009987516,0.0599250936,0.0132334582,0.0012484395,0,0,0,0.0099875156
s14,Control,0.1664541978,0.0043707886,0.0014569295,0.0018211619,0,0.010562739,0.0954288836,0.0012748133,0.0003642324,0.125478055,0.0109269714,0,0.0171189219,0.0005463486,0,0.0123839009,0.0460753961,0.0010926971,0,0.0016390457,0.01147332,0.0003642324,0.0018211619,0.00382444,0.4470952468,0.0131123657,0.0003642324,0.010562739,0.0052813695,0.0012748133,0,0,0,0.0078309962
s14,Control,0.0604567308,0.0106971154,0.0007211538,0.0001201923,0.0001201923,0.0039663462,0.0138221154,0.0046875,0.0043269231,0.5509615385,0,0,0.0079326923,0,0.0081730769,0.0068509615,0.0271634615,0.0002403846,0,0.0030048077,0.0118990385,0.0001201923,0.0003605769,0.0037259615,0.1628605769,0.0068509615,0.0001201923,0.0262019231,0.0076923077,0.0007211538,0.0746394231,0.0002403846,0,0.0013221154
s14,Control,0.2864367816,0.0252873563,0.0009195402,0.0188505747,0,0.0133333333,0.1448275862,0.0059770115,0,0.0777011494,0,0,0.0303448276,0,0.0740229885,0.0055172414,0.0896551724,0.0009195402,0,0.0027586207,0,0.0004597701,0,0.0110344828,0.1531034483,0.0404597701,0,0.007816092,0.004137931,0.0018390805,0,0,0,0.0045977011
s14,Control,0.0230073952,0.0739523418,0.0032867707,0.0197206245,0,0.0090386196,0.0156121611,0.0098603122,0,0.0254724733,0,0,0,0,0.0509449466,0.0312243221,0.430566968,0.0008216927,0.0016433854,0.0049301561,0.0008216927,0,0.0032867707,0.0147904684,0.2111750205,0.0484798685,0,0.0049301561,0.0106820049,0,0,0,0,0.0057518488
s15,Control,0.014833885,0.0143435086,0.0014711291,0.0023292877,0,0.0034326345,0.334191492,0.0028196641,0.0023292877,0.0106656859,0.022925095,0,0.0426627437,0,0,0.0166727964,0.057987005,0.0069878632,0.0066200809,0,0.0004903764,0,0.0019615055,0,0.1140125046,0.0099301214,0.0246414123,0.2733848229,0.0181439255,0.0014711291,0.0091945568,0.0018389114,0,0.0046585755
s15,Control,0.0070254958,0.0046458924,0.0015864023,0,0,0.0028328612,0.4103116147,0.0056657224,0.0021529745,0.0092917847,0.0002266289,0.0026062323,0,0,0.0041926346,0.0055524079,0.1085552408,0.0031728045,0.0063456091,0,0.0013597734,0.0004532578,0.00101983,0,0.3733711048,0.0027195467,0.0084985836,0.0188101983,0.0070254958,0,0.0090651558,0,0.0019263456,0.0015864023
s15,Control,0.0069320215,0.0002236136,0.0029069767,0.0055903399,0,0.0035778175,0.4080948122,0,0.001118068,0.0205724508,0.0029069767,0,0,0,0,0,0.1466905188,0.0031305903,0.0020125224,0,0.0002236136,0,0.0004472272,0,0.3492844365,0.0020125224,0.011627907,0.0228085868,0.0004472272,0,0.0026833631,0,0.0044722719,0.002236136
s15,Control,0.0055152258,0.0061751673,0.0016498539,0.0006599415,0,0.0010841897,0.0959272179,0,0.0004242481,0.008296408,0.0029225983,0,0.001932686,0,0,0.0012256057,0.0257848591,0.0017441312,0.0013670218,0,0.0005185255,0.000141416,0.0005656642,0.000141416,0.7458753653,0.0021212407,0.0594890167,0.0272932969,0.0008484963,9.42773640049024e-05,0.002969737,0.0007542189,0.0025454888,0.001932686
s15,Control,0.0062164236,0.0038372985,0.0006139678,0,0,0.0013814275,0.1459708365,0.0049884881,0.0011511896,0.028856485,0,0.0014581734,0.0001534919,0,0,0.0039140445,0.0419033001,0.0016116654,0.0008442057,0,0.0002302379,0,0,0,0.6849577897,0.0010744436,0.0214121259,0.0317728319,0.0127398312,0.0009209517,0.0024558711,0,0,0.0015349194
s15,Control,0.0019325746,0.007515568,0.0018252094,0.003757784,0,0.0019325746,0.2587502684,0.0067640112,0.0008589221,0.0122396393,0.0358599957,0,0.0028988619,0,0.0067640112,0.0002147305,0.1013528022,0.0013957483,0.0016104788,0,0,0.0005368263,0,0,0.4860425166,0.0012883831,0.0001073653,0.0650633455,0.0008589221,0,0.000429461,0,0,0
s15,Control,0.0073196236,0.0149878006,0.0024398745,0.000697107,0,0.0010456605,0.34925061,0.0045311955,0.0031369815,0.0073196236,0.000697107,0,0,0,0.0160334611,0.0285813872,0.2115719763,0.0059254096,0.0052283025,0,0,0,0,0,0.234227954,0.0038340885,0.0094109446,0.0815615197,0.0090623911,0,0.0031369815,0,0,0
s15,Control,0.0162324235,0.0341191067,0.001344086,0.0011373036,0,0.0034119107,0.2459677419,0.0008271299,0.0014474773,0.0208850289,0.0156120761,0.0019644334,0.0073407775,0,0.0025847808,0.0294665012,0.0550041356,0.0058933002,0.0111662531,0,0.001344086,0,0,0.0002067825,0.3349875931,0.0076509512,0.0256410256,0.1431968569,0.0072373863,0.0076509512,0.0128205128,0.0010339123,0,0.0038254756
s15,Control,0.0110859552,0.0104613943,0.0006245609,0.0016394722,0,0.0049964868,0.2141463034,0.0034350847,0.0020298228,0.0231868218,0.0014052619,0.0016394722,0.0083535014,0,0.002185963,0.0154578812,0.125536732,0.0026543836,0.0048403466,0,0.001483332,0.0007807011,0.0021078929,0,0.3474900461,0.0016394722,0.0074947303,0.1523928488,0.01459911,0.0020298228,0.0338824264,0.0006245609,0,0.0017956125
