id,group,OTU.1,OTU.2,OTU.3,OTU.4,OTU.5,OTU.6,OTU.7,OTU.8,OTU.9,OTU.10,OTU.11,OTU.12,OTU.13,OTU.14,OTU.15,OTU.16,OTU.17,OTU.18,OTU.19,OTU.20,OTU.21,OTU.22,OTU.23,OTU.24,OTU.25,OTU.26,OTU.27,OTU.28,OTU.29,OTU.30,OTU.31,OTU.32,OTU.33,OTU.34
s15,Control,0.0002724301,0.0007264802,0.0005448602,0,0,0.0001816201,0.3115691972,0.0002724301,9.08100254268071e-05,0.0083545223,0.0060842717,0,0,0,0.0018162005,0.0047221213,0.1133309117,9.08100254268071e-05,0.0029967308,0,0,0.0001816201,0,0,0.5315110788,0.003541591,0.0053577915,0.0006356702,0.0002724301,0.0015437704,0.0004540501,0,0.0031783509,0.0022702506
s15,Control,0.0047619048,0.0111969112,0,0,0,0.0027027027,0.1644787645,0,0.0021879022,0.0283140283,0.0149292149,0.0023166023,0.0033462033,0,0.0092664093,0.0047619048,0.0562419562,0.0037323037,0.0048906049,0,0.0043758044,0,0,0,0.5824967825,0.0030888031,0.0077220077,0.0803088803,0.0037323037,0.001029601,0.0033462033,0.0007722008,0,0
s15,Control,0.0180024661,0.0071516646,0.0007398274,0.0027127004,0,0.0006165228,0.2705302096,0.005918619,0.0006165228,0.0863131936,0.0080147965,0,0.0035758323,0,0.0378545006,0.032675709,0.154377312,0.0001233046,0.00702836,0,0.0014796547,0.0007398274,0.0001233046,0,0.2885326757,0.0040690506,0.0080147965,0.0180024661,0.0043156597,0.0007398274,0.0327990136,0.0013563502,0,0.0035758323
s16,Control,0.0526903327,0.0384014289,0,0.0020093771,0.0004465282,0.1013619111,0.2350971199,0.0015628489,0.0033489618,0.0062513954,0.0098236213,0.001786113,0.0283545434,0.0035722259,0.0008930565,0.0243357892,0.251841929,0,0.0026791695,0,0.0013395847,0.014735432,0.0002232641,0,0.0464389373,0.0410805983,0.0133958473,0.0480017861,0.0218798839,0,0.018307658,0.018307658,0,0.0118329984
s16,Control,0.1512506514,0.010552371,0.0001302762,0.0007816571,0.002084419,0.0188900469,0.4801980198,0.0009119333,0.0024752475,0.0044293903,0.0018238666,0.0011724857,0.0048202189,0.0022146952,0,0.0002605524,0.1916362689,0,0.0003908286,0.0002605524,0.0024752475,0,0.0002605524,0,0.0162845232,0.0221469515,0.0083376759,0.0581031787,0.0179781136,0,0.0001302762,0,0,0
s16,Control,0,0.0023357664,0,0.0002919708,0,0.0001459854,0.7554744526,0.0005839416,0.0013138686,0.0037956204,0,0,0.0005839416,0,0.0506569343,0.0090510949,0.0877372263,0,0.0005839416,0,0.0299270073,0,0,0,0,0.0087591241,0,0.0091970803,0,0,0.0322627737,0.0072992701,0,0
s16,Control,0.0408246581,0.012655644,0,0.0008164932,0.0006123699,0.0869565217,0.3361910594,0.0016329863,0.0032659726,0.004898959,0.0036742192,0,0.0006123699,0.001428863,0.0432741376,0.0144927536,0.3637477036,0,0.001428863,0,0.0034700959,0.0006123699,0.0004082466,0,0.0073484385,0.0134721372,0.0075525617,0.0181669729,0.0016329863,0,0.0202082058,0.0106144111,0,0
s16,Control,0.0014146495,0.0628733103,0,0.0009430997,0.0029864822,0.0174473436,0.432725558,0.0009430997,0.0072304307,0.0067588809,0.0034580321,0.0009430997,0.0022005659,0.0004715498,0.0375668029,0.0191763596,0.119144923,0,0.0012574662,0,0.0042439484,0.047312166,0.0022005659,0,0,0.0122602955,0.004558315,0.0430682175,0.0344231374,0,0.1310908519,0.0029864822,0,0.0003143666
s16,Control,0.001087252,0.038053819,0,0.0004077195,0.000543626,0.0009513455,0.8117695026,0.000815439,0.001087252,0.0063876053,0.0014949715,0,0.0062516988,0.0012231585,0.0020385974,0.0017667845,0.0790975809,0,0.0001359065,0.000271813,0.0051644469,0,0,0,0,0.0085621093,0.0014949715,0,0.0012231585,0,0.0263658603,0.001630878,0,0.0021745039
s16,Control,0.0132325142,0.0336483932,0,0.0013232514,0,0.0474480151,0.5155009452,0.0032136106,0.0013232514,0.0035916824,0.0062381853,0.0005671078,0.0109640832,0.0018903592,0.0213610586,0.0075614367,0.2640831758,0,0.0011342155,0,0,0,0.0001890359,0,0.0001890359,0.0361058601,0,0.0011342155,0.0073724008,0,0.0105860113,0,0,0.011342155
s16,Control,0.0022763487,0.0059185067,0,0.0009105395,0,0.0300478033,0.6660596403,0.0015934441,0.0006829046,0.0015934441,0.0047803323,0,0.0009105395,0,0.0243569315,0.0173002504,0.1830184384,0,0.0004552697,0,0.0004552697,0.0006829046,0,0,0.0020487139,0.0286819941,0,0.0031868882,0.0145686319,0,0.0104712042,0,0,0
s16,Control,0.021890686,0.0168711656,0,0.0013943112,0,0.0043223648,0.6422197434,0.0020914668,0.0009760178,0,0.0105967652,0,0.0036252091,0.0015337423,0.0168711656,0.0009760178,0.2136084774,0,0.0004182934,0.0004182934,0.0005577245,0.0005577245,0,0,0.0001394311,0.0068321249,0.0004182934,0.0029280535,0.04726715,0,0.0032069158,0.0002788622,0,0
s16,Control,0.0181933741,0.0730912847,0,0.0006355764,0.0044490347,0.027806467,0.5396838007,0.0003972352,0.0023834115,0.0047668229,0,0.0052435052,0.0336855486,7.94470485421467e-05,0.0050051641,0.0106459045,0.0405179948,0,0.0005561293,0,0.008183046,0,0,0,0.0007150234,0.0191467387,0.0136648923,0.0702311909,0.0672916501,0,0.0483832526,0.0052435052,0,0
s16,Control,0.0007302468,0.0071564189,0,0.0013144443,0.0001460494,0.0097853074,0.6727033737,0.0011683949,0.0023367898,0.0004381481,0.0001460494,0,0.0021907405,0.0004381481,0.0518475245,0.0221995034,0.1515992405,0,0.0004381481,0,0.0008762962,0,0,0,0.0039433328,0.0007302468,0.0027749379,0.0357820943,0.0087629619,0,0.0224916022,0,0,0
s16,Control,0.0845124283,0.0091778203,0,0.0005736138,0.0054493308,0.0379541109,0.5710325048,0.0006692161,0.0023900574,0.0030592734,0.0039196941,0.0028680688,0.004206501,0,0.0009560229,0.0005736138,0.1018164436,0,9.56022944550669e-05,0,9.56022944550669e-05,0.0144359465,0.0001912046,0.0076481836,0,0.0373804971,0.0077437859,0.0272466539,0.0459847036,0,0.004875717,0.0239961759,0,0.0011472275
s17,Control,0.0094607379,0.0078388971,0,0.0120286525,0.000675767,0.0024327612,0.5579132315,0,0.0001351534,0.0835248006,0.0044600622,0.0024327612,0,0.0051358292,0.0004054602,0.0016218408,0.0701446141,0.0010812272,0.0172996351,0,0.0010812272,0,0,0.0010812272,0.1963778889,0.004730369,0,0.0086498175,0.000675767,0.0071631302,0.0014866874,0,0,0.0021624544
s17,Control,0.0382385593,0.0034538054,0,0.0007401011,0.0037005057,0.0001233502,0.2971506106,0.0008634513,0.0004934008,0.1525841865,0.0061675096,0.0014802023,0,0,0.0007401011,0.0272603923,0.050326878,0.0004934008,0.0315776489,0,0.1131121253,0,0.0007401011,0.0002467004,0.1778709757,0.0171456766,0.0014802023,0.0197360306,0.007771062,0.0018502529,0.0442827186,0.0002467004,0.0001233502,0
s17,Control,0.0080753701,0.0033647376,0,0.0057200538,0,0,0.7375504711,0,0,0.0097577389,0.0107671602,0,0,0.0006729475,0.0016823688,0.0060565276,0.0615746972,0,0.0225437416,0,0,0,0,0,0.1295423957,0.0010094213,0,0.0016823688,0,0,0,0,0,0
s17,Control,0.0260148015,0.0058309038,0,0.0017941242,0,0.0142408612,0.4643417807,0.0043731778,0.0002242655,0.167638484,0.0004485311,0.003363983,0,0,0.0001121328,0.0189504373,0.0440681767,0.0005606638,0.0002242655,0,0,0,0,0.0026911864,0.1983628616,0.0011213277,0.0011213277,0.0266875981,0.0045974434,0.0049338417,0.0079614263,0,0.0003363983,0
s17,Control,0.006444276,0.0066338135,0,0.0037907506,0.0041698256,0,0.5394238059,0,0.0001895375,0.1597801365,0.0056861259,0.0011372252,0,0,0.0001895375,0.0051175133,0.0341167551,0,0.0037907506,0,0.0178165277,0,0.0007581501,0.0077710387,0.1125852919,0.0604624716,0,0.0054965883,0.0017058378,0.0018953753,0.0187642153,0.0001895375,0.0011372252,0.0009476876
s17,Control,0.0361804767,0.0184449489,0,0.0009931896,0.0043984109,0,0.6315266742,0.0068104427,0.0002837684,0.0679625426,0,0,0.0017026107,0,0.0002837684,0.0024120318,0.0065266742,0.003830874,0.0014188422,0,0.0278093076,0.0004256527,0,0.0011350738,0.0964812713,0.0139046538,0.0032633371,0.0364642452,0.0295119183,0,0.0078036322,0.0002837684,0.0001418842,0
s17,Control,0.0016218956,0.0163203244,0.0001013685,0.0041561075,0.0030410542,0.0285859098,0.3926001014,0.0083122149,0.0008109478,0.1618854536,0.0060821085,0.0060821085,0.0008109478,0,0.0008109478,0.0091231627,0.0224024328,0.0032437912,0.0033451597,0,0.0344652813,0,0.0003041054,0.0004054739,0.202128738,0.0202736949,0.0094272681,0.0115560061,0.0127724278,0.0014191586,0.0377090725,0,0.0002027369,0
s17,Control,0.0138965581,0.0104914412,0,0.0023927848,0.0073624149,0.007914596,0.4815939628,0,0.0009203019,0.1859930057,0.0044174489,0,0.0030369961,0.0015645132,0.0006442113,0.0001840604,0.0570587153,0.0019326339,0,0,0.0499723909,0.0004601509,0.0003681207,0.0057058715,0.0808945334,0.0369961347,0.0074544451,0.0094791091,0.0009203019,0.0056138413,0.0184980674,0.0011043622,0.0001840604,0.0029449659
s17,Control,0,0.0034587714,0,0.0179856115,0,0,0.8202822357,0,0,0.0273934698,0.0033204206,0,0,0.0002767017,0,0,0.0322357499,0.0002767017,0,0,0.025318207,0,0,0.0016602103,0.0493912562,0.0153569452,0,0.0006917543,0,0,0.0001383509,0,0.0008301051,0.0013835086
s17,Control,0.0971867008,0.0009300163,0,0.0003487561,0.0013950244,0,0.4333875843,0.0005812602,0.000116252,0.0470820739,0,0,0,0,0.0002325041,0.0056963497,0.2944664032,0,0.0125552197,0,0.0075563822,0.0003487561,0.0004650081,0.003371309,0.0460358056,0.0074401302,0.0037200651,0.0122064636,0.0005812602,0,0.0242966752,0,0,0
s17,Control,0.0102639296,0.0029325513,0,0.000209468,0.0006284039,0,0.4719312945,0.01738584,0.0010473398,0.1348973607,0.004189359,0.0056556347,0,0,0,0.0006284039,0.0494344365,0,0.0033514872,0,0.0018852116,0.0048177629,0.0012568077,0.0052366988,0.2165898618,0.0037704231,0,0.0454545455,0.0184331797,0,0,0,0,0
s17,Control,0.0658935161,0.0040063258,0,0.0022140221,0.0103321033,0.000843437,0.2483921982,0.0001054296,0.0011597259,0.0768581972,0.0046389035,0.0049551924,0.0001054296,0.0004217185,0.0003162889,0.0015814444,0.3168160253,0.001686874,0.000843437,0,0.01971534,0.0015814444,0.0007380074,0.0056931998,0.1263046916,0.0162361624,0.0062203479,0.0672641012,0.0133895625,0.0001054296,0.0011597259,0.0003162889,0,0.0001054296
s18,Control,0,0.0049059689,0,0,0,0.0024529845,0.003270646,0.003270646,0,0.2158626329,0.0196238757,0,0,0,0.0040883074,0.0261651676,0.3286999182,0.001635323,0.0024529845,0,0.0400654129,0,0,0,0.0310711365,0.0220768602,0,0,0.0114472608,0,0.2256745707,0,0.0163532298,0.0408830744
s18,Control,0.1900287632,0.0105465005,0.0015340364,0,0,0.0057526366,0.0021093001,0.0005752637,0.0044103547,0.0366251198,0,0.0026845638,0.0005752637,0,0.0009587728,0.0013422819,0.555704698,0.0019175455,0.0003835091,0,0.0086289549,0,0,0.0005752637,0.0005752637,0.0285714286,0.0214765101,0.0663470757,0.0389261745,0.0005752637,0.0023010547,0,0.003451582,0.0134228188
s18,Control,0.1046742914,0.0469915465,0.0022376927,0.0052212829,0.0002486325,0.0131775236,0,0.0012431626,0.0014917951,0.0638985579,0.0161611139,0.0042267529,0.0007458976,0,0.0017404276,0.0554450522,0.3846345102,0.0089507708,0.0014917951,0,0.0206364993,0.0009945301,0.0017404276,0.0002486325,0.0044753854,0.0166583789,0.000497265,0.0753356539,0.052461462,0.0002486325,0.105917454,0,0.0052212829,0.0029835903
s18,Control,0.0078552392,0.097629401,0.001122177,0.0049095245,0.0005610885,0.0067330621,0.099733483,0.0005610885,0.0124842194,0.031841773,0.0168326554,0.0075746949,0.0018235377,0.0005610885,0.0009819049,0.0213213634,0.3805582831,0.0154299341,0.001122177,0,0.0056108851,0,0.0007013606,0,0.0706971525,0.0267919764,0.0023846262,0.0037873475,0.0582129331,0.0021040819,0.0812175621,0,0.0025248983,0.0363304811
s18,Control,0.0011961722,0.004784689,0.004784689,0.0873205742,0,0.0035885167,0.0873205742,0.004784689,0,0.1016746411,0.0322966507,0,0,0.0035885167,0.0059808612,0,0.6004784689,0.0035885167,0,0,0,0,0,0,0,0.0227272727,0,0,0.0275119617,0.0011961722,0,0,0,0.0071770335
s18,Control,0.2070038911,0.0417639429,0.0010376135,0.0070038911,0,0.0568093385,0.0114137484,0.0023346304,0.0033722438,0.0591439689,0.0080415045,0.0171206226,0.0002594034,0,0.0002594034,0.0295719844,0.3128404669,0.013229572,0.0005188067,0,0.0002594034,0,0.0002594034,0.0007782101,0.0007782101,0.0363164721,0.0607003891,0.0127107652,0.0744487678,0.0012970169,0.0269779507,0,0.0023346304,0.0114137484
s18,Control,0.0080472103,0.0826180258,0.0026824034,0.0107296137,0,0.0118025751,0,0.0010729614,0,0.0654506438,0.0010729614,0.0150214592,0,0,0.0042918455,0.0230686695,0.6410944206,0.0010729614,0.0032188841,0,0,0,0,0,0,0.0536480687,0,0,0.0150214592,0.0032188841,0.0010729614,0,0.0091201717,0.0466738197
s18,Control,0.000578369,0.014459225,0.002313476,0.009832273,0,0.009832273,0.2683632157,0.004048583,0,0.1451706189,0.031810295,0.002891845,0.000578369,0.005205321,0.001156738,0.037015616,0.2926547137,0.010989011,0.000578369,0,0.00578369,0,0,0.001156738,0.019086177,0.0566801619,0.000578369,0,0.010989011,0.001735107,0.016194332,0,0.001156738,0.049161365
s18,Control,0.1014396456,0.0301218162,0.0022148394,0.0015503876,0.0006644518,0.0084163898,0.1798449612,0.0008859358,0.0104097453,0.0874861573,0.0274640089,0.0048726467,0.0004429679,0,0.0008859358,0.0015503876,0.2952380952,0.0033222591,0.0004429679,0,0.0106312292,0,0.0022148394,0.0002214839,0.0197120709,0.019047619,0.0068660022,0.0589147287,0.0788482835,0.0013289037,0.0163898117,0,0.0002214839,0.0283499446
s18,Control,0.1031752716,0.0083382464,0.0017687189,0.0006737977,0.0025267413,0.0122968079,0.3043881075,0.0008422471,0.0133075044,0.0460709172,0.0149919987,0.0057272804,0.0026109661,0.0036216626,0.0004211236,0.0203823802,0.15766866,0.0008422471,0.0007580224,0,0.0005053483,0.0002526741,0.0044639097,0.0005053483,0.0046323591,0.0147393245,0.0233302451,0.1211993599,0.0714225554,0.0007580224,0.0440495241,0,0.000589573,0.013139055
s18,Control,0.0562118126,0.0393075356,0.0014256619,0.0048879837,0.000203666,0.0120162933,0.000407332,0.0014256619,0.0079429735,0.0551934827,0.0187372709,0.0187372709,0.0081466395,0,0.0016293279,0.0040733198,0.5651731161,0.0069246436,0.0014256619,0,0.000407332,0.0020366599,0.000610998,0.000203666,0.0061099796,0.0122199593,0.0181262729,0.0217922607,0.0623217923,0.000203666,0.0403258656,0,0.000407332,0.0313645621
s18,Control,0.0040470935,0.0318248712,0.0016556291,0.0003679176,0.0003679176,0.0268579838,0.015084621,0.0012877116,0.0377115526,0.087196468,0.0152685798,0.0086460633,0.0005518764,0.0005518764,0.0025754231,0.0091979397,0.1872700515,0.0090139809,0.0012877116,0,0.004415011,0.0012877116,0.0047829286,0,0.0152685798,0.015084621,0.0406548933,0.1810154525,0.2575423105,0.0005518764,0.0362398823,0,0.0003679176,0.0020235467
s19,Control,0.0387002556,0.0321285141,0,0.0178897408,0.0010952903,0.0299379336,0.1299744432,0,0.0076670318,0.276743337,0.2267250821,0,0,0.0054764513,0.0003650968,0.0032858708,0.0850675429,0.0083972253,0,0,0.0251916758,0,0.0003650968,0,0.018985031,0.0324936108,0,0,0.0197152245,0.0040160643,0.0357794816,0,0,0
s19,Control,0.0184824903,0.0359922179,0,0.0008106355,0.0058365759,0.0092412451,0.0685797665,0.0006485084,0.0098897536,0.3926718547,0.0304798962,0,0.0027561608,0.0097276265,0.0001621271,0.0069714656,0.0609597925,0.0025940337,0,0,0.0188067445,0,0.0042153048,0,0.201848249,0.0154020752,0.0024319066,0.0160505837,0.0249675746,0.0034046693,0.0570687419,0,0,0
s19,Control,0.0506128905,0.0154211151,0.0003954132,0.0007908264,0,0.013444049,0.1470937129,0,0.0031633057,0.3542902333,0.0656385923,0,0.0003954132,0.0023724792,0,0.0015816528,0.1747726374,0.0039541321,0,0,0.0336101226,0,0,0.0003954132,0.0411229735,0.0162119415,0.0007908264,0.0395413207,0.0142348754,0,0.0193752471,0.0007908264,0,0
s19,Control,0.1295822677,0.0153452685,0,0,0,0.0110826939,0.2821824382,0,0.0017050298,0.3128729753,0.0059676044,0,0,0.0025575448,0,0.0281329923,0.0852514919,0.0059676044,0,0,0.0068201194,0,0,0,0.0144927536,0.0656436488,0,0,0.0136402387,0.0144927536,0.0042625746,0,0,0
s19,Control,0.010402875,0.0174011727,0,0.0034045773,0.0026480045,0.0030262909,0.0798184225,0.0119160204,0.0039720068,0.3693966333,0.0149423113,0,0.0026480045,0.0039720068,0.0013240023,0.0037828636,0.1628522792,0.0011348591,0.0005674295,0,0.0957064498,0,0,0,0.1017590316,0.0179686022,0.0003782864,0.0317760545,0.0174011727,0.0039720068,0.0376394931,0.0001891432,0,0
s19,Control,0,0.0053160071,0,0.0059066745,0,0,0.2309509746,0,0.0053160071,0.1305375074,0.1317188423,0,0,0.0313053751,0,0.0005906675,0.089781453,0.0005906675,0,0,0.0525694034,0.0354400473,0.0082693444,0,0.2120496161,0.03248671,0,0,0.006497342,0.006497342,0.0141760189,0,0,0
s19,Control,0.0775797138,0.0105448155,0,0.0007532011,0.007029877,0.0055234748,0.1034396184,0,0.0082852122,0.2129048456,0.151142355,0,0.0017574692,0.0030128044,0.000251067,0.0010042681,0.0976650766,0.0015064022,0,0,0.0371579212,0.0203364298,0.0047702737,0,0.1358272659,0.0318855134,0.0007532011,0.050715541,0.0210896309,0.0030128044,0.0115490836,0.0005021341,0,0
s19,Control,0.0319253438,0.0024557957,0,0.0009823183,0,0,0.1984282908,0.0132612967,0.0063850688,0.4626719057,0.0024557957,0,0,0.0004911591,0,0.0044204322,0.0604125737,0.0034381139,0,0,0.0019646365,0,0,0,0.0009823183,0.0613948919,0,0.0540275049,0.0265225933,0,0.0677799607,0,0,0
s19,Control,0.1759297952,0.0288340995,0,0.022565817,0,0,0.1792728792,0,0.0004178855,0.1170079398,0.0488926034,0,0,0.0367739239,0.0029251985,0,0.3226076055,0.0012536565,0.000835771,0,0.000835771,0,0,0,0.0363560384,0.0045967405,0,0,0.0087755955,0.0062682825,0.005850397,0,0,0
s19,Control,0.0012583893,0.0067114094,0,0.0041946309,0.0088087248,0.0004194631,0.1770134228,0.0398489933,0.0113255034,0.2088926174,0.0171979866,0,0.0037751678,0.0117449664,0.0025167785,0.0016778523,0.1606543624,0.0012583893,0.0008389262,0,0.0033557047,0.0461409396,0.0033557047,0,0.0893456376,0.0293624161,0,0.0398489933,0.0536912752,0,0.0759228188,0.0008389262,0,0
s19,Control,0.0185036203,0.0036202735,0,0.0020112631,0,0.0028157683,0.1882542237,0,0.0032180209,0.2570394208,0.0112630732,0,0.0008045052,0.0024135157,0.0004022526,0.0269509252,0.224456959,0.0044247788,0.0016090105,0,0.0124698311,0.0225261464,0.0020112631,0.0008045052,0.108608206,0.0301689461,0.0020112631,0.0446500402,0.0064360418,0.0048270314,0.017699115,0,0,0
s19,Control,0.0037493305,0.0198178897,0,0.0064274237,0,0.0005356186,0.2201392608,0,0.0042849491,0.2886984467,0.0632029995,0,0.0005356186,0.0026780932,0.0005356186,0.0021424746,0.2185324049,0.0016068559,0,0,0.0016068559,0.0407070166,0,0,0.0053561864,0.0905195501,0,0,0.0069630423,0,0.0219603642,0,0,0
s20,Control,0.0117527568,0.0068195009,0.0008705746,0.0002901915,0,0.1408879861,0.1941381312,0.0008705746,0.003047011,0.1208647707,0.024521184,0.0037724898,0.0268427162,0.0004352873,0.0985200232,0.0047881602,0,0.0011607661,0,0,0.052669762,0.0004352873,0,0,0.2521764364,0.0095763204,0.019587928,0.007980267,0.0011607661,0,0.0158154382,0.0010156703,0,0
s20,Control,0.0331398488,0.0043196544,0.0009449244,6.74946004319654e-05,0.0004049676,0.0124865011,0.2475026998,0.0005399568,0.003037257,0.1155507559,0.0043196544,0.0015523758,0.0165361771,0.0004049676,6.74946004319654e-05,0.0021598272,0.0041846652,0.0002024838,0,0,0.0664821814,0,0.0008774298,0.0045896328,0.3843817495,0.0110016199,0.0497435205,0.0149163067,0.0046571274,0.000337473,0.0092467603,0.0019573434,0.0031722462,0.0012149028
s20,Control,0.0325701826,0.0005451077,0.0005451077,0.0001362769,0,0.1375034069,0.5911692559,0,0.0039520305,0.0947124557,0.0004088307,0.0034069229,0.0025892614,0.0006813846,0.0004088307,0.0002725538,0.0322976288,0.0001362769,0,0,0.0001362769,0.0021804306,0.0006813846,0,0.022349414,0.009539384,0.0325701826,0.001635323,0.0017715999,0.0004088307,0.0147179068,0.0021804306,0.0104933224,0
s20,Control,0.0684540787,0.026485209,0.0007334366,0.0003259718,0.0007334366,0.0801075707,0.1955830821,0.0034227039,0.0134463369,0.1762692527,0.0210251813,0.0021188167,0.008230788,0.0004074648,0,0.0046450982,0.0171135197,0.0008149295,0,0,0.0005704507,0.0004889577,0.0005704507,0,0.2638741749,0.0098606471,0.0611197131,0.0080678021,0.0096161682,0.0035856898,0.0106755766,0.00497107,0.0053785348,0.0013038872
s20,Control,0.2019423462,0.0046246339,0.0006166179,0.0015415446,0.0012332357,0.0288268845,0.3981809773,0.0180360721,0.0023123169,0.1496839834,0,0,0.0072452598,0.0009249268,0.008324341,0.0052412517,0.0149529829,0.0001541545,0,0,0.0080160321,0.0027747803,0,0.0129489749,0.0064744874,0.0251271774,0.0390010791,0.0078618776,0.0069369508,0,0.0422383228,0.0038538616,0.0009249268,0
s20,Control,0.0826242108,0.0227834203,0.0035684875,0.0024704914,0,0.0159209443,0.3019489432,0.028273401,0,0.3181443865,0.000274499,0,0.0013724952,0.0016469942,0,0,0.0285479001,0.0005489981,0,0,0,0.0010979962,0.000274499,0,0.007136975,0.0310183914,0.0968981609,0.0043919846,0.0167444414,0,0.0274499039,0,0.006862476,0
s20,Control,0.0009320905,0.0147802929,0,0.0002663116,0.0001331558,0.0364846871,0.4015978695,0,0,0.1605858855,0.0015978695,0.0034620506,0.0122503329,0,0.0324900133,0.0019973369,0.0097203728,0.0002663116,0,0,0.0023968043,0.0003994674,0,0.0087882823,0.2613848202,0.0086551265,0.0014647137,0.0107856192,0.0107856192,0,0.0186418109,0,0.0001331558,0
s20,Control,0.007315289,0.0047549378,0.0025603511,0.0018288222,0.0003657644,0.0896122897,0.108632041,0,0.0054864667,0.2168983175,0.1645940015,0.0069495245,0.0047549378,0.0014630578,0,0,0,0.0003657644,0,0,0,0.0157278713,0.0010972933,0,0.1382589612,0.0651060717,0.0585223116,0.0413313826,0.017190929,0,0.0354791514,0.0113386979,0.0003657644,0
s20,Control,0.1390442298,0.0040671073,0,0.0010167768,0,0.1761565836,0.0429588205,0,0.0005083884,0.1433655313,0.0399084901,0.0073716319,0.0020335536,0,0,0.0632943569,0.0274529741,0.0010167768,0.0010167768,0,0.0038129131,0,0.0007625826,0,0.1560752415,0.0297407219,0.046009151,0.0030503305,0.0033045247,0.0116929334,0.0244026436,0,0.0010167768,0.070920183
s20,Control,0.0350194553,0.0308995193,0.0002288853,0.0018310826,0.0002288853,0.0137331197,0.4911879149,0.0151064317,0.0029755093,0.1929503319,0,0,0.0011444266,0,0.032043946,0.0061799039,0.0414282444,0.0002288853,0.0011444266,0,0.0009155413,0,0,0,0.0430304417,0.0155642023,0.0093842985,0.0091554131,0.0102998398,0,0.0411993591,0,0.0041199359,0
s20,Control,0.0231224234,0.0143394874,0.0016131923,0.0014339487,0.000896218,0.0439146801,0.2943179781,0,0.0028678975,0.1661588098,0.0919519627,0,0.0016131923,0.0071697437,0.028141244,0.0007169744,0.0211507439,0,0,0,0.0064527693,0.0034056282,0.000896218,0,0.2181394515,0.0060942821,0.01846209,0.0100376412,0.0003584872,0,0.0310091414,0.0051980642,0.0005377308,0
s20,Control,0.0088479596,0.0043336945,0.0028891296,0.001805706,0,0.0205850488,0.2824124233,0.0016251354,0.0001805706,0.1036475262,0.021849043,0.0036114121,0.0001805706,0.001805706,0,0,0.0767425063,0,0,0,0.0032502709,0.0001805706,0,0,0.4039364391,0.0063199711,0.0229324666,0.0012639942,0.0039725533,0.0016251354,0.0162513543,0.002708559,0.0070422535,0
